frame,time_s,left_fppa,right_fppa,pelvis_y,visibility_check,left_alignment,right_alignment,left_alignment_index,right_alignment_index,left_signed_deviation_percent,right_signed_deviation_percent,left_knee_deviation_percent,right_knee_deviation_percent,pelvis_y_filtered,pelvis_velocity
348,19.11978268623352,143.39592803446445,154.55413162992306,0.5159560143947601,OK,varus,varus,0.1653541624070196,0.1127891652083473,16.535416240701963,11.278916520834729,16.535416240701963,11.278916520834729,0.5118315645626612,0.01733696963880149
349,19.175681114196777,142.74171259605097,153.73521734568905,0.5161605179309845,OK,varus,varus,0.16854657114784002,0.11658115197637191,16.854657114784004,11.65811519763719,16.854657114784004,11.65811519763719,0.5113736199481146,-0.028219785617114468
350,19.227771997451782,143.01529212375917,153.68868387766412,0.515184074640274,OK,varus,varus,0.16722346781871866,0.11680929588430874,16.722346781871867,11.680929588430875,16.722346781871867,11.680929588430875,0.5089314452239445,-0.059072105142384146
351,19.2824866771698,143.7545812519645,154.74705638961433,0.5117847621440887,OK,varus,varus,0.16363757253652117,0.11171901188498214,16.363757253652118,11.171901188498214,16.363757253652118,11.171901188498214,0.5049988159111567,-0.09074741711107404
352,19.33896279335022,145.54305685480583,156.14867507376385,0.4996941536664963,OK,varus,varus,0.15496956087117617,0.10494963420935143,15.496956087117617,10.494963420935143,15.496956087117617,10.494963420935143,0.49877361314637314,-0.12854599287601154
353,19.38975238800049,146.91183027586592,156.8826214079618,0.4917038530111313,OK,varus,varus,0.14832388417883313,0.1017580119694559,14.832388417883314,10.17580119694559,14.832388417883314,10.17580119694559,0.4914080905062811,-0.14818392194729046
354,19.444602727890015,149.22297262765915,158.73661648746207,0.48450833559036255,OK,varus,varus,0.13733141772692622,0.093471471815897,13.733141772692623,9.347147181589701,13.733141772692623,9.347147181589701,0.4830927529505321,-0.1543696005489288
355,19.501111268997192,153.30466897808398,161.6743319812703,0.472379595041275,OK,varus,varus,0.11838649441213389,0.07999457835545615,11.83864944121339,7.9994578355456145,11.83864944121339,7.9994578355456145,0.47420834217752733,-0.16207531709194
356,19.55641269683838,155.71367098395822,165.27079437728517,0.46460185945034027,OK,varus,varus,0.10721668255305726,0.0642622045843608,10.721668255305726,6.42622045843608,10.721668255305726,6.42622045843608,0.4649827075856072,-0.16360173255013422
357,19.609273195266724,158.96048668143007,167.62776301879995,0.4569767117500305,OK,varus,varus,0.09242584280060043,0.05402609503642753,9.242584280060044,5.402609503642753,9.242584280060044,5.402609503642753,0.4564974776336125,-0.15115838826737749
358,19.66454005241394,162.56758600248185,169.6873254269301,0.4495938867330551,OK,varus,varus,0.07661922258301809,0.044986242681831434,7.661922258301809,4.498624268183144,7.661922258301809,4.498624268183144,0.44868443693433485,-0.13242139956647137
359,19.722502946853638,169.77026656066568,174.4232871752392,0.43511471152305603,OK,varus,varus,0.04471234580564467,0.024331538268186986,4.471234580564467,2.4331538268186987,4.471234580564467,2.4331538268186987,0.4415528603962489,-0.11005904529159194
360,19.786410808563232,171.55164449463723,174.97252709422978,0.43230724334716797,OK,varus,varus,0.036907632355438244,0.021948622971688706,3.6907632355438245,2.1948622971688705,3.6907632355438245,2.1948622971688705,0.43543367726462223,-0.09312091602741113
361,19.842204809188843,174.07391763604966,176.64581622524818,0.4298170506954193,OK,varus,neutral,0.02587106707563188,0.01463875019202949,2.587106707563188,1.463875019202949,2.587106707563188,1.463875019202949,0.4303661563566753,-0.08322563788495074
362,19.897225379943848,177.35001968826347,179.3227445078314,0.42245855927467346,OK,neutral,neutral,0.011547818518697104,-0.002954275570622246,1.1547818518697104,-0.2954275570622246,1.1547818518697104,0.2954275570622246,0.42619938935552326,-0.05697487058756545
363,19.954270362854004,178.57900721484984,177.3292999665221,0.42176757752895355,OK,neutral,neutral,0.006194207155858465,-0.011651457295989506,0.6194207155858465,-1.1651457295989507,0.6194207155858465,1.1651457295989507,0.42405857358660015,-0.034154846638980274
364,20.008421897888184,179.2077836869591,176.73978027738625,0.42150406539440155,OK,neutral,neutral,0.0034547166119706513,-0.014225162378189845,0.3454716611970651,-1.4225162378189846,0.3454716611970651,1.4225162378189846,0.4223824611731938,-0.029138158239978562
365,20.06455373764038,179.0574434260732,177.00822463837113,0.42042651772499084,OK,neutral,neutral,0.004110195280684669,-0.013051693026517064,0.41101952806846687,-1.3051693026517064,0.41101952806846687,1.3051693026517064,0.42085243548665724,-0.01761698488995922
366,20.12121057510376,179.71260268076745,176.09233003399152,0.4201290011405945,OK,neutral,neutral,0.00125339412135492,-0.017048087240769148,0.125339412135492,-1.7048087240769147,0.125339412135492,1.7048087240769147,0.42040563481194626,-0.00688889719514485
367,20.17330503463745,179.98836265862835,175.98623758815114,0.42057445645332336,OK,neutral,neutral,-5.0746837046178205e-05,-0.017508537901898248,-0.005074683704617821,-1.750853790189825,0.005074683704617821,1.750853790189825,0.4200945262398038,-0.005198782649813438
368,20.229542016983032,179.50729129502125,175.4075858750615,0.4191068708896637,OK,neutral,valgus,-0.002147873592011458,-0.02003079187938941,-0.21478735920114578,-2.003079187938941,0.21478735920114578,2.003079187938941,0.41984910411494114,-0.0033565634370176234
369,20.288890838623047,179.5194486854983,175.41698469564543,0.4193309545516968,OK,neutral,neutral,-0.0020948838826925676,-0.019986587769879643,-0.20948838826925675,-1.9986587769879642,0.20948838826925675,1.9986587769879642,0.41971299903733383,-0.0014662440468957705
370,20.346694469451904,179.42452488119696,175.42880831331968,0.4195898175239563,OK,neutral,neutral,-0.0025087177408073943,-0.01993430376087956,-0.2508717740807394,-1.9934303760879561,0.2508717740807394,1.9934303760879561,0.41967480736119406,-0.0011599142410672059
371,20.40053391456604,179.4081317359806,175.4898173236787,0.41978611052036285,OK,neutral,neutral,-0.002580676441693278,-0.01965848697948327,-0.2580676441693278,-1.9658486979483272,0.2580676441693278,1.9658486979483272,0.41958732477256233,0.00010927343114142118
372,20.456433534622192,179.3398205973089,175.6905681978699,0.4194737821817398,OK,neutral,neutral,-0.0028784398015275956,-0.018778694935672354,-0.2878439801527596,-1.8778694935672353,0.2878439801527596,1.8778694935672353,0.4196940809488296,0.001734796258621607
373,20.518712520599365,179.3415580165186,175.85246988372396,0.41986165940761566,OK,neutral,neutral,-0.0028707108879359364,-0.01807326215837113,-0.28707108879359367,-1.8073262158371128,0.28707108879359367,1.8073262158371128,0.41978998056479855,0.0026552926733312
374,20.577113389968872,179.37364125837465,176.03051843615194,0.419962078332901,OK,neutral,neutral,-0.002731093240786161,-0.017295778264315595,-0.2731093240786161,-1.7295778264315596,0.2731093240786161,1.7295778264315596,0.42000613893781386,0.005273544355786974
375,20.630175590515137,179.43671448610402,176.06522773428125,0.41985416412353516,OK,neutral,neutral,-0.002455862995673658,-0.01714422553325165,-0.24558629956736583,-1.7144225533251651,0.24558629956736583,1.7144225533251651,0.42036176579339163,0.011830642948308157
376,20.686899662017822,179.58138401581513,176.50973902142275,0.4200022518634796,OK,neutral,neutral,0.0018249697760299383,-0.015206020034653132,0.18249697760299383,-1.5206020034653132,0.18249697760299383,1.5206020034653132,0.4213438374655587,0.03615080453099395
377,20.742255926132202,178.6445113781989,177.39501382843474,0.42110292613506317,OK,neutral,neutral,0.005906805179724827,-0.011344108593876617,0.5906805179724828,-1.1344108593876616,0.5906805179724828,1.1344108593876616,0.4243626488106591,0.06619777317681974
378,20.795902729034424,177.10994105291377,178.90347685579405,0.42227549850940704,OK,neutral,neutral,0.012594118914068598,-0.004772332754365029,1.2594118914068597,-0.47723327543650296,1.2594118914068597,0.47723327543650296,0.42852033674716944,0.08176239760154136
379,20.854029417037964,175.71048981966072,177.78491573195328,0.4263482838869095,OK,neutral,neutral,0.018707758829146458,0.009641393087751367,1.8707758829146457,0.9641393087751366,1.8707758829146457,0.9641393087751366,0.43354129152638565,0.09721076272646734
380,20.90751886367798,171.57176960611733,173.12752034882405,0.4409933388233185,OK,varus,varus,0.036834943968954086,0.029973350435333893,3.6834943968954086,2.9973350435333894,3.6834943968954086,2.9973350435333894,0.4392741790839604,0.13587631808482037
381,20.963112831115723,169.07252625625208,169.98035037964107,0.4490658938884735,OK,varus,varus,0.04782449485001528,0.043695173129728766,4.7824494850015284,4.369517312972877,4.7824494850015284,4.369517312972877,0.4484863132238388,0.17313939954602464
382,21.02167773246765,166.64724968453027,168.42300312965287,0.4550008475780487,OK,varus,varus,0.05852419930858309,0.05054106731509331,5.852419930858309,5.05410673150933,5.852419930858309,5.05410673150933,0.4590849386794226,0.18091343357907474
383,21.079877614974976,163.82478118891646,165.34428280747287,0.4601324647665024,OK,varus,varus,0.07103369322465762,0.06418129898926768,7.103369322465762,6.418129898926768,7.103369322465762,6.418129898926768,0.46961067404065815,0.17193912568453396
384,21.13656187057495,153.6745107897175,158.69099327223321,0.48558786511421204,OK,varus,varus,0.11671305125770123,0.09367178222339667,11.671305125770123,9.367178222339668,11.671305125770123,9.367178222339668,0.4788646910871778,0.17259214422245694
385,21.18960738182068,150.98950080150925,156.22644288473225,0.49646587669849396,OK,varus,varus,0.12863885200681058,0.10468256900456596,12.863885200681057,10.468256900456597,12.863885200681057,10.468256900456597,0.48848340341023033,0.1768653328196912
386,21.243971586227417,149.37110970151923,155.12800241257148,0.5000284314155579,OK,varus,varus,0.13585646626529357,0.10936952080598915,13.585646626529357,10.936952080598914,13.585646626529357,10.936952080598914,0.49784982630184715,0.16440188125122246
387,21.302815198898315,147.94764934526611,152.4027263777438,0.5057714581489563,OK,varus,varus,0.14307006276157505,0.12200416320160186,14.307006276157505,12.200416320160185,14.307006276157505,12.200416320160185,0.5070213994809559,0.12735891183090775
388,21.36132287979126,144.3875150329155,150.14697914076336,0.5163968801498413,OK,varus,varus,0.16029050724667512,0.1327329491938552,16.029050724667513,13.27329491938552,16.029050724667513,13.27329491938552,0.5128146559000015,0.087678843971978
389,21.416136264801025,142.9012782809005,149.43216014947473,0.5205658078193665,OK,varus,varus,0.16764521392701598,0.1365100245493104,16.7645213927016,13.65100245493104,16.7645213927016,13.65100245493104,0.5170383879116602,0.06453058666509648
390,21.471810579299927,141.12547392725193,148.8981989497048,0.5243334770202637,OK,varus,varus,0.17633477746594342,0.1391311018941091,17.63347774659434,13.91311018941091,17.63347774659434,13.91311018941091,0.5199227545942579,0.040491163805739916
391,21.528045892715454,141.05629264318185,148.3127255474523,0.5261406600475311,OK,varus,varus,0.17656123848470368,0.1418955156320144,17.65612384847037,14.18955156320144,17.65612384847037,14.18955156320144,0.521556977714811,0.013006511288565115
392,21.58280611038208,141.22790014245112,148.70775432387825,0.5260320007801056,OK,varus,varus,0.17573047666323008,0.14003643927198517,17.573047666323006,14.003643927198517,17.573047666323006,14.003643927198517,0.5214131602219173,-0.03407112346089569
393,21.63810086250305,142.3995936577466,149.8364621009944,0.5202189981937408,OK,varus,varus,0.16984719903269827,0.1347000316960794,16.984719903269827,13.470003169607939,16.984719903269827,13.470003169607939,0.5177735005106244,-0.08918561059690511
394,21.69592809677124,143.38119631015635,150.28543878463833,0.5172110199928284,OK,varus,varus,0.16500088447016598,0.13252474978039358,16.500088447016598,13.252474978039357,16.500088447016598,13.252474978039357,0.5112032656158719,-0.13395031091503906
395,21.749499797821045,143.97771796972225,150.60506623420835,0.515390157699585,OK,varus,varus,0.16210986827755877,0.13098739489096473,16.210986827755878,13.098739489096472,16.210986827755878,13.098739489096472,0.5030182578733989,-0.16176863689084797
396,21.802086353302002,147.83833995414665,156.23185667729513,0.4950881898403168,OK,varus,varus,0.1435413582296495,0.10420898639768911,14.35413582296495,10.420898639768911,14.35413582296495,10.420898639768911,0.49404772477490566,-0.1586998531962296
397,21.865873098373413,151.04688869657716,160.74653895099493,0.47834183275699615,OK,varus,varus,0.1282101887860579,0.08384814180615119,12.82101887860579,8.38481418061512,12.82101887860579,8.38481418061512,0.4848444419247763,-0.16546245904441736
398,21.923650979995728,153.1869789389575,163.62210663920123,0.4688456058502197,OK,varus,varus,0.11867096406092824,0.07141120503589495,11.867096406092823,7.1411205035894945,11.867096406092823,7.1411205035894945,0.474175893834659,-0.18960404762090688
399,21.98177194595337,155.04676815425617,167.76764649222372,0.46323826909065247,OK,varus,varus,0.11019540965745783,0.05340177527613786,11.019540965745783,5.340177527613786,11.019540965745783,5.340177527613786,0.4628661402634212,-0.18005192035376094
400,22.03666925430298,158.70064665317295,170.0645269115404,0.455796018242836,OK,varus,varus,0.09372140097033976,0.04338123466885789,9.372140097033977,4.338123466885789,9.372140097033977,4.338123466885789,0.45373560488224024,-0.14883633365653992
401,22.09193778038025,165.47455348368194,173.62190641181581,0.44253118336200714,OK,varus,varus,0.06371072938594723,0.027844419580287303,6.371072938594723,2.7844419580287303,6.371072938594723,2.7844419580287303,0.44648248595850804,-0.12297733785704557
402,22.14737558364868,169.0155692292493,175.423537708119,0.4362218827009201,OK,varus,neutral,0.04805228639840482,0.01997614877800852,4.805228639840482,1.9976148778008522,4.805228639840482,1.9976148778008522,0.4401240348815917,-0.11382686976443157
403,22.20122766494751,172.12288547600295,176.7462603620668,0.4311744421720505,OK,varus,neutral,0.03437073980857809,0.014200740297747478,3.437073980857809,1.4200740297747478,3.437073980857809,1.4200740297747478,0.4340396459613527,-0.1029437904044328
404,22.260030508041382,173.94432758018655,177.90222850366987,0.42757000029087067,OK,varus,neutral,0.02641504434260041,0.009152680374236397,2.6415044342600407,0.9152680374236397,2.6415044342600407,0.9152680374236397,0.42863088633332935,-0.0769837879150761
405,22.31755805015564,175.58818220115037,179.53188154649317,0.4243364483118057,OK,neutral,neutral,0.01922911500992296,0.002041627894816524,1.922911500992296,0.20416278948165242,1.922911500992296,0.20416278948165242,0.42504625448158806,-0.053898047021487816
406,22.37286901473999,177.60923325999278,178.8677199138972,0.4206475466489792,OK,neutral,neutral,0.010419555913624616,-0.004936153613016848,1.0419555913624616,-0.49361536130168476,1.0419555913624616,0.49361536130168476,0.4225125312805175,-0.03919396235581907
407,22.427762746810913,178.32866597820342,177.03714300605833,0.41793470084667206,OK,neutral,neutral,0.0072807547145207095,-0.012913735566613724,0.728075471452071,-1.2913735566613724,0.728075471452071,1.2913735566613724,0.42072139680385584,-0.025565152433831173
408,22.491238117218018,178.5511447385582,176.47130357290536,0.4174387603998184,OK,neutral,neutral,0.006309952098950528,-0.015373015654540148,0.6309952098950528,-1.5373015654540148,0.6309952098950528,1.5373015654540148,0.4196171249662127,-0.013030318813944675
409,22.547740936279297,178.0259394231691,176.54027425804003,0.4184858202934265,OK,neutral,neutral,0.008602066276058792,-0.015072055849526762,0.8602066276058793,-1.5072055849526762,0.8602066276058793,1.5072055849526762,0.4191004953214101,-0.00535477726364153
410,22.600411415100098,178.41587297805359,176.9788400162935,0.4186365008354187,OK,neutral,neutral,0.006903701106491236,-0.013159068890203221,0.6903701106491236,-1.315906889020322,0.6903701106491236,1.315906889020322,0.41900447223867693,-0.0005267929010042138
411,22.657251596450806,178.6886703195943,177.19566486788585,0.41984009742736816,OK,neutral,neutral,0.005715783184800774,-0.012222269439748495,0.5715783184800773,-1.2222269439748494,0.5715783184800773,1.2222269439748494,0.41905404414449415,-0.0010221822290272797
412,22.71396231651306,178.6837681224488,177.41596479408,0.42072004079818726,OK,neutral,neutral,0.005736332213532234,-0.011261660941177642,0.5736332213532234,-1.1261660941177642,0.5736332213532234,1.1261660941177642,0.41888889244624544,-0.005229538140093748
413,22.76902174949646,178.7363637448755,177.55900134023602,0.4199753850698471,OK,neutral,neutral,0.005508724287697567,-0.010636390587284909,0.5508724287697566,-1.063639058728491,0.5508724287697566,1.063639058728491,0.4184770796980176,-0.008186102104708937
414,22.822731733322144,178.79748448275285,177.8076264782046,0.4182817041873932,OK,neutral,neutral,0.005241953703297149,-0.009549438098944676,0.524195370329715,-0.9549438098944676,0.524195370329715,0.9549438098944676,0.41800037877900253,-0.01098622375524183
415,22.876988410949707,178.60635638214504,178.04180310083024,0.41628269851207733,OK,neutral,neutral,0.006075777886938047,-0.008534823450645015,0.6075777886938047,-0.8534823450645015,0.6075777886938047,0.8534823450645015,0.41728861417089186,-0.01419429029585606
416,22.932140827178955,178.464794728077,178.20625650974947,0.4156031310558319,OK,neutral,neutral,0.006693322313333685,-0.007820042359019997,0.6693322313333685,-0.7820042359019997,0.6693322313333685,0.7820042359019997,0.4164454511233738,-0.014345431009710197
417,22.987311601638794,178.40427448285627,178.2591045143988,0.41529959440231323,OK,neutral,neutral,0.006957931195424209,-0.00758877513753854,0.6957931195424208,-0.758877513753854,0.6957931195424208,0.758877513753854,0.4157060150589261,-0.011197192235858022
418,23.04428791999817,178.38875381872688,178.31748502213398,0.41485774517059326,OK,neutral,neutral,0.007025025459737484,-0.007333260079816713,0.7025025459737484,-0.7333260079816712,0.7025025459737484,0.7333260079816712,0.41519781308514725,-0.00674472658705394
419,23.09853982925415,178.40165131448347,178.39689027991145,0.4148178994655609,OK,neutral,neutral,0.0069689464893631994,-0.006986669807781221,0.6968946489363199,-0.6986669807781222,0.6968946489363199,0.6986669807781222,0.4149442442825862,-0.004222133979908893
420,23.157544374465942,178.4239244077104,178.43060869268436,0.4147993326187134,OK,neutral,neutral,0.006871801656924901,-0.006837817813535935,0.6871801656924901,-0.6837817813535935,0.6871801656924901,0.6837817813535935,0.41472411155700684,-0.0035865884344472576
421,23.214512586593628,178.43571439856484,178.4911298537496,0.41472429037094116,OK,neutral,neutral,0.00682010434981946,-0.0065744108024170505,0.682010434981946,-0.657441080241705,0.682010434981946,0.657441080241705,0.41452772063868387,-0.002999633827587722
422,23.273690938949585,178.5028089028475,178.5080847020659,0.4145077168941498,OK,neutral,neutral,0.0065275697980016565,-0.006499929916024739,0.6527569798001657,-0.6499929916024739,0.6527569798001657,0.6499929916024739,0.41437773193631855,-0.00271754036518157
423,23.326995849609375,178.50134338591636,178.565332304048,0.4140622019767761,OK,neutral,neutral,0.006533398290860407,-0.0062497430665375605,0.6533398290860407,-0.6249743066537561,0.6533398290860407,0.6249743066537561,0.41422408606324873,-0.0028027670044359354
424,23.381417512893677,178.34879786843885,178.74705411351658,0.41392485797405243,OK,neutral,neutral,0.007198034882392338,-0.005457674677970838,0.7198034882392338,-0.5457674677970838,0.7198034882392338,0.5457674677970838,0.4140759791646685,-0.0008148154603464519
425,23.435247898101807,178.19536400393775,178.99342927196318,0.41380782425403595,OK,neutral,neutral,0.007866503242646308,-0.004383975887016653,0.7866503242646308,-0.4383975887016653,0.7866503242646308,0.4383975887016653,0.41413363814353943,0.0032306582204766343
426,23.48978018760681,178.05394593139016,179.3426833253241,0.41374237835407257,OK,neutral,neutral,0.008483262125366408,-0.002862525889879523,0.8483262125366409,-0.2862525889879523,0.8483262125366409,0.2862525889879523,0.41442911326885223,0.007539182134193467
427,23.548682689666748,177.7532590328918,179.69108671680263,0.41376258432865143,OK,neutral,neutral,0.009793267429741112,-0.0013456786198594868,0.9793267429741113,-0.13456786198594867,0.9793267429741113,0.13456786198594867,0.4150081234318869,0.01347575032294479
428,23.60185170173645,175.8618443895032,179.3276268195157,0.4151279032230377,OK,neutral,neutral,0.01803604592249298,0.0029291681994648164,1.8036045922492978,0.29291681994648167,1.8036045922492978,0.29291681994648167,0.4158995896577835,0.01973049178394648
429,23.657723903656006,174.62500945932555,178.68392062174087,0.4165760427713394,OK,varus,neutral,0.023434594320346783,0.005734344030570246,2.3434594320346784,0.5734344030570245,2.3434594320346784,0.5734344030570245,0.4171759911945888,0.028670046964566875
430,23.715984582901,174.16671626310008,178.25197097232717,0.4181152731180191,OK,varus,neutral,0.025435737698862745,0.00761536892177047,2.5435737698862746,0.761536892177047,2.5435737698862746,0.761536892177047,0.41920020537717007,0.04062502436832105
431,23.77077579498291,172.58551907320955,177.56585272711874,0.42016512155532837,OK,varus,neutral,0.03235567502589297,0.01059864880323112,3.235567502589297,1.0598648803231119,3.235567502589297,1.0598648803231119,0.4217291346618107,0.048843049652859793
432,23.82419514656067,171.94737647690255,176.58290092177174,0.422742635011673,OK,varus,neutral,0.0351532127134145,0.014867948848432731,3.51532127134145,1.486794884843273,3.51532127134145,1.486794884843273,0.4244782584054129,0.049596029923989704
433,23.882842779159546,170.53713184773102,176.0496578472634,0.4279118776321411,OK,varus,neutral,0.041334729171212295,0.017202670667548818,4.13347291712123,1.7202670667548818,4.13347291712123,1.7202670667548818,0.4272667339869907,0.05042829517269043
434,23.93920111656189,169.62063495909538,175.09440723507626,0.4314650893211365,OK,varus,varus,0.04534582819793133,0.021357617185930655,4.534582819793133,2.1357617185930655,4.534582819793133,2.1357617185930655,0.430264875292778,0.056031693598612264
435,23.99298667907715,169.14298726649085,174.53629066598728,0.4343717694282532,OK,varus,varus,0.04745369056820901,0.023786360657892,4.745369056820901,2.3786360657892,4.745369056820901,2.3786360657892,0.4334240342889513,0.057909121314930534
436,24.050416469573975,168.54214954061766,173.93044349544755,0.43609537184238434,OK,varus,varus,0.05010347605972283,0.026424776949033023,5.010347605972283,2.6424776949033024,5.010347605972283,2.6424776949033024,0.43669902639729635,0.055154353815458634
437,24.10471510887146,167.98279839840274,172.84690549720455,0.43910226225852966,OK,varus,varus,0.052568922600925785,0.031156585074644784,5.256892260092578,3.1156585074644783,5.256892260092578,3.1156585074644783,0.4395977450268609,0.05194152016044784
438,24.160987615585327,167.37011065525542,171.7834573346378,0.44227923452854156,OK,varus,varus,0.05530271265927685,0.03582627199432281,5.530271265927685,3.582627199432281,5.530271265927685,3.582627199432281,0.44243645880903515,0.05793197872429623
439,24.216735363006592,166.29130982615672,170.86734707324942,0.4456675797700882,OK,varus,varus,0.060084925914718645,0.03979752710689972,6.008492591471865,3.9797527106899717,6.008492591471865,3.9797527106899717,0.4460794797965458,0.0708361545768339
440,24.271785259246826,165.5143861903284,169.98231958709945,0.448202908039093,OK,varus,varus,0.06353655229501885,0.04362971455753215,6.353655229501885,4.3629714557532155,6.353655229501885,4.3629714557532155,0.45027732636247353,0.07541224109331379
441,24.328961849212646,164.61807694277235,168.86031573911902,0.4513360857963562,OK,varus,varus,0.06750542446840702,0.04860380181332188,6.750542446840702,4.860380181332188,6.750542446840702,4.860380181332188,0.4545390754938125,0.08139253833324034
442,24.38276743888855,160.87035749768535,166.9195504881896,0.45987291634082794,OK,varus,varus,0.08404130909195927,0.05702914644210751,8.404130909195926,5.702914644210751,8.404130909195926,5.702914644210751,0.459265587585313,0.0869573129238379
443,24.438000917434692,158.80463907413102,164.98446736496848,0.4654802978038788,OK,varus,varus,0.09323316082109846,0.06564206182850445,9.323316082109846,6.5642061828504445,9.323316082109846,6.5642061828504445,0.4640182533434459,0.08654681000266784
444,24.4951753616333,157.82976810885344,163.42989279926783,0.4689345061779022,OK,varus,varus,0.09776892434190142,0.07265623880964037,9.776892434190142,7.2656238809640366,9.776892434190142,7.2656238809640366,0.46899610970701494,0.0903261135140303
445,24.548609018325806,155.7230850255973,161.0789930179889,0.4753648191690445,OK,varus,varus,0.10702917047623241,0.08310919705396573,10.702917047623242,8.310919705396573,10.702917047623242,8.310919705396573,0.47398544847965235,0.08402191562497308
446,24.60054087638855,154.39269336280591,160.31847687307464,0.47893624007701874,OK,varus,varus,0.11329570959828908,0.08662830620926136,11.329570959828908,8.662830620926137,11.329570959828908,8.662830620926137,0.47787681860583164,0.07399089796419123
447,24.65783381462097,153.55017972237292,159.16722087834262,0.4830479025840759,OK,varus,varus,0.11723682382007442,0.09184178923403132,11.723682382007441,9.184178923403131,11.723682382007441,9.184178923403131,0.48205647511141636,0.0768150706526276
448,24.71379017829895,152.6089072736534,158.5095420700931,0.4862614572048187,OK,varus,varus,0.12161954772834471,0.09474431545515224,12.161954772834472,9.474431545515225,12.161954772834472,9.474431545515225,0.48656586664063584,0.07257429876805688
449,24.771130800247192,151.92266411427005,157.9936247945738,0.48711250722408295,OK,varus,varus,0.12453259804431932,0.09698708405638554,12.453259804431932,9.698708405638554,12.453259804431932,9.698708405638554,0.4902564649071012,0.06444897275295602
450,24.82482075691223,150.71349170330342,156.4126681533882,0.4947378933429718,OK,varus,varus,0.12974408472870672,0.10400378773712579,12.974408472870671,10.400378773712578,12.974408472870671,10.400378773712578,0.4937210636479513,0.060019185043802104
451,24.883305311203003,150.0610502721757,155.11205963572297,0.5005002468824387,OK,varus,varus,0.1323933794238168,0.10992672992907601,13.23933794238168,10.9926729929076,13.23933794238168,10.9926729929076,0.49694390382085524,0.06630618974211533
452,24.937164068222046,150.03256145557387,155.33386154346803,0.5011990070343018,OK,varus,varus,0.13260207331461907,0.10888219760029495,13.260207331461906,10.888219760029495,13.260207331461906,10.888219760029495,0.5010705973420824,0.0768472851316222
453,24.99449133872986,149.52070932711055,155.14154244243556,0.50318843126297,OK,varus,varus,0.13487616896170906,0.10988859152223024,13.487616896170906,10.988859152223023,13.487616896170906,10.988859152223023,0.5054898709058762,0.07207218589278597
454,25.049933195114136,149.01598675245216,154.93473537239674,0.5056077837944031,OK,varus,varus,0.13718970732612876,0.11082400791285128,13.718970732612876,11.082400791285128,13.718970732612876,11.082400791285128,0.5092167194400515,0.06040134788079499
455,25.108290433883667,147.2145419583413,153.53475093657246,0.5151483118534088,OK,varus,varus,0.14608458224302553,0.11750914912468034,14.608458224302554,11.750914912468033,14.608458224302554,11.750914912468033,0.5123226812907627,0.06255123602914558
456,25.161380529403687,146.44067079836077,153.44888507495307,0.518047422170639,OK,varus,varus,0.14944755870659568,0.11771071148542483,14.944755870659568,11.771071148542484,14.944755870659568,11.771071148542484,0.5160940587520599,0.07232722864221142
457,25.216325044631958,145.98683013107484,152.86837514135888,0.5208258330821991,OK,varus,varus,0.15122418508786745,0.12047722494637068,15.122418508786744,12.047722494637068,15.122418508786744,12.047722494637068,0.5201413929462433,0.07000938136133517
458,25.27325177192688,145.35850169539086,153.08464079289584,0.5222419798374176,OK,varus,varus,0.15411745242637487,0.11948661755314047,15.411745242637487,11.948661755314047,15.411745242637487,11.948661755314047,0.5239113526684896,0.05593254358820765
459,25.33077907562256,144.20187034069093,152.30316654222972,0.527598649263382,OK,varus,varus,0.1599405675394671,0.12312288383854827,15.994056753946708,12.312288383854828,15.994056753946708,12.312288383854828,0.5265306702681949,0.04479037551814713
460,25.38625717163086,143.1012916871294,151.31047480512754,0.5315197706222534,OK,varus,varus,0.16576138511838884,0.1277735544387264,16.576138511838884,12.77735544387264,16.576138511838884,12.77735544387264,0.5289758912154605,0.043322271364249154
461,25.44235324859619,142.93068169206208,151.12254553639028,0.5319975018501282,OK,varus,varus,0.16624137955065602,0.1286447769818987,16.624137955065603,12.86447769818987,16.624137955065603,12.86447769818987,0.5313633808067866,0.04300513641725523
462,25.495164394378662,142.80786869320843,151.0114766709631,0.5334835350513458,OK,varus,varus,0.16634664523244944,0.12911119811904198,16.634664523244943,12.911119811904198,16.634664523244943,12.911119811904198,0.5336566269397734,0.03670050945163261
463,25.552077531814575,142.72314590902232,150.9101888057086,0.5351639688014984,OK,varus,varus,0.16655777447943004,0.12960418317456437,16.655777447943006,12.960418317456437,16.655777447943006,12.960418317456437,0.5353330203465053,0.026910520827946982
464,25.604719877243042,142.73196870139657,153.78634618190253,0.5375382602214813,OK,varus,varus,0.1670397385768146,0.11621047180034522,16.703973857681458,11.621047180034521,16.703973857681458,11.621047180034521,0.5366257429122925,0.02385254035693052
465,25.664090156555176,143.5303142773895,156.66766180856055,0.5382947027683258,OK,varus,varus,0.16328218242806886,0.10290497538375502,16.328218242806887,10.290497538375503,16.328218242806887,10.290497538375503,0.5379947253635952,0.028603728028490316
466,25.717777490615845,144.46141264095309,158.63847102171744,0.5393334031105042,OK,varus,varus,0.15868201149698116,0.09390038863652696,15.868201149698116,9.390038863652697,15.868201149698116,9.390038863652697,0.5397996008396149,0.03464848031363488
