frame,time_s,left_fppa,right_fppa,pelvis_y,visibility_check,left_alignment,right_alignment,left_alignment_index,right_alignment_index,left_signed_deviation_percent,right_signed_deviation_percent,left_knee_deviation_percent,right_knee_deviation_percent,pelvis_velocity
379,17.113455772399902,178.3789046116478,177.90161515988572,0.5290433168411255,OK,neutral,neutral,-0.007073411220526637,-0.00913874735932021,-0.7073411220526636,-0.913874735932021,0.7073411220526636,0.913874735932021,0.002592215177110724
380,17.159276247024536,178.4631320066593,177.91366869172535,0.528958261013031,OK,neutral,neutral,-0.006705796567728051,-0.009086372243850869,-0.6705796567728051,-0.9086372243850869,0.6705796567728051,0.9086372243850869,0.003177864883924464
381,17.20612645149231,178.58309067329387,178.24465522904788,0.5295176804065704,OK,neutral,neutral,-0.006182327449175192,-0.007644947628935341,-0.6182327449175192,-0.7644947628935341,0.6182327449175192,0.7644947628935341,0.010305186520313647
382,17.256039142608643,178.6709715383766,178.46744306248573,0.5299089252948761,OK,neutral,neutral,-0.005798831594846654,-0.006674681495909804,-0.5798831594846654,-0.6674681495909803,0.5798831594846654,0.6674681495909803,0.02571038198357911
383,17.306365728378296,178.82708197509947,178.58765883202076,0.530110090970993,OK,neutral,neutral,-0.005117195254401295,-0.006152675642444028,-0.5117195254401294,-0.6152675642444029,0.5117195254401294,0.6152675642444029,0.03345937739573124
384,17.36566734313965,178.93013195652088,178.67664876559812,0.5302594304084778,OK,neutral,neutral,-0.004667151693615874,-0.0057659532530902535,-0.4667151693615874,-0.5765953253090254,0.4667151693615874,0.5765953253090254,0.05349415459540907
385,17.404662370681763,179.0845113927525,177.38061909513263,0.5353659987449646,OK,neutral,neutral,-0.0039937858180893755,-0.011419836460689937,-0.39937858180893754,-1.1419836460689936,0.39937858180893754,1.1419836460689936,0.07769479242350208
386,17.437925338745117,178.52562347890947,176.65813712892512,0.5409315526485443,OK,neutral,neutral,-0.006431249152517164,-0.014568581883939119,-0.6431249152517163,-1.4568581883939118,0.6431249152517163,1.4568581883939118,0.0888016265161573
387,17.47968077659607,178.35329436063404,175.99124156962452,0.5427074432373047,OK,neutral,neutral,-0.007182149923730627,-0.01747827851067041,-0.7182149923730627,-1.7478278510670409,0.7182149923730627,1.7478278510670409,0.08470976084017057
388,17.53226375579834,175.79198680134445,175.40613087128182,0.547776460647583,OK,neutral,valgus,-0.018356192307621203,-0.02002320383611163,-1.8356192307621204,-2.002320383611163,1.8356192307621204,2.002320383611163,0.08553897416729406
389,17.575486183166504,175.60641286028346,175.15342151598534,0.5501453280448914,OK,neutral,valgus,-0.019161159574376502,-0.021124069450877962,-1.91611595743765,-2.112406945087796,1.91611595743765,2.112406945087796,0.1006297230900195
390,17.62597894668579,173.8589418282924,174.53864408922158,0.5567594766616821,OK,valgus,valgus,-0.026806953013067906,-0.023815968749289294,-2.6806953013067907,-2.3815968749289294,2.6806953013067907,2.3815968749289294,0.11262646960434086
391,17.677359104156494,173.86880024581924,174.26391701293846,0.558442622423172,OK,valgus,valgus,-0.026753284362048376,-0.025011069266409842,-2.6753284362048375,-2.5011069266409844,2.6753284362048375,2.5011069266409844,0.10999462678455707
392,17.73672342300415,171.9457567171729,174.10800264250616,0.563477486371994,OK,valgus,valgus,-0.03514720598575636,-0.025655987678189586,-3.514720598575636,-2.5655987678189587,3.514720598575636,2.5655987678189587,0.11668764534243437
393,17.78404450416565,170.16286741644356,173.33568512925723,0.5796853005886078,OK,valgus,valgus,-0.04288614442011774,-0.02897681540263729,-4.288614442011774,-2.8976815402637293,4.288614442011774,2.8976815402637293,0.1373035265830005
394,17.83323574066162,167.81861654833557,173.19572698194628,0.5843061804771423,OK,valgus,valgus,-0.05306169128239031,-0.02953898622008048,-5.306169128239031,-2.9538986220080483,5.306169128239031,2.9538986220080483,0.15352424541484222
395,17.884772300720215,166.53732722633728,172.97560716436686,0.5907642245292664,OK,valgus,valgus,-0.05871469397239443,-0.03040852026587953,-5.8714693972394425,-3.0408520265879533,5.8714693972394425,3.0408520265879533,0.15190811147308558
396,17.937626838684082,166.46776143590137,172.98681143959496,0.59229376912117,OK,valgus,valgus,-0.05900941662120491,-0.03037895941701617,-5.900941662120491,-3.037895941701617,5.900941662120491,3.037895941701617,0.12608899248675876
397,17.996698141098022,165.27037941547948,172.66835497420033,0.6076400578022003,OK,valgus,valgus,-0.06378082982320027,-0.031613617872117604,-6.378082982320027,-3.1613617872117605,6.378082982320027,3.1613617872117605,0.11335744858445462
398,18.0478777885437,163.70794064818432,172.60985318579418,0.6160048246383667,OK,valgus,valgus,-0.06997415124984199,-0.0316764804569158,-6.997415124984199,-3.1676480456915797,6.997415124984199,3.1676480456915797,0.10020162146022482
399,18.11870503425598,163.39403194302014,172.56319544877894,0.6167772710323334,OK,valgus,valgus,-0.0716509446158489,-0.03195201730716892,-7.165094461584889,-3.1952017307168923,7.165094461584889,3.1952017307168923,0.15791372419521998
400,18.14757537841797,161.75021706697098,172.38212767265503,0.6235176920890808,OK,valgus,valgus,-0.07789127971696094,-0.03251332762279127,-7.789127971696094,-3.251332762279127,7.789127971696094,3.251332762279127,0.14697285869006382
401,18.18959379196167,161.18812638144172,172.3009624638719,0.6271999478340149,OK,valgus,valgus,-0.08060447239386818,-0.032653150465248,-8.060447239386818,-3.2653150465247998,8.060447239386818,3.2653150465247998,0.07871329415535122
402,18.2236385345459,160.59204095584704,172.28582594277862,0.6270451843738556,OK,valgus,valgus,-0.083209895953037,-0.032773620559922806,-8.3209895953037,-3.2773620559922807,8.3209895953037,3.2773620559922807,0.06548304891178613
403,18.275421142578125,160.44414677766338,172.17624032486813,0.6311871409416199,OK,valgus,valgus,-0.08332276155464077,-0.03322828133967219,-8.332276155464077,-3.322828133967219,8.332276155464077,3.322828133967219,0.041856151779299466
404,18.317038774490356,159.69629944582476,171.96602459744574,0.6313996911048889,OK,valgus,valgus,-0.08583239254940882,-0.0339288973095224,-8.583239254940882,-3.39288973095224,8.583239254940882,3.39288973095224,0.03349747319220242
405,18.34939742088318,157.00279957003102,171.98644006011935,0.6343642473220825,OK,valgus,valgus,-0.09651962084396945,-0.03391844485342873,-9.651962084396946,-3.391844485342873,9.651962084396946,3.391844485342873,0.027766481165409473
406,18.3842191696167,156.66712984249463,172.23967307208122,0.6341422200202942,OK,valgus,valgus,-0.0979334704009668,-0.03289873805077854,-9.79334704009668,-3.2898738050778538,9.79334704009668,3.2898738050778538,0.012705659029471406
407,18.405303955078125,156.46925339069747,172.06196883660505,0.6342948377132416,OK,valgus,valgus,-0.09821405906702027,-0.03356182685053186,-9.821405906702028,-3.356182685053186,9.821405906702028,3.356182685053186,0.0037859459924911576
408,18.452070236206055,156.38355050034812,171.98936446267743,0.634171724319458,OK,valgus,valgus,-0.09856255196739358,-0.03378323390919161,-9.856255196739358,-3.3783233909191606,9.856255196739358,3.3783233909191606,-0.011444970685866807
409,18.485942363739014,156.37928255547132,172.03269589143179,0.6330231130123138,OK,valgus,valgus,-0.0988831317276662,-0.033515308383086,-9.88831317276662,-3.3515308383086,9.88831317276662,3.3515308383086,-0.01757718255657359
410,18.542071104049683,155.9936647202031,172.18647625785425,0.6320061683654785,OK,valgus,valgus,-0.10050381057641782,-0.032852133522355983,-10.050381057641781,-3.285213352235598,10.050381057641781,3.285213352235598,-0.022618063800038612
411,18.575887203216553,155.7321251155777,172.3013737704856,0.6313587725162506,OK,valgus,valgus,-0.10161157957283601,-0.032376376476104786,-10.161157957283601,-3.2376376476104785,10.161157957283601,3.2376376476104785,-0.03508213606264743
412,18.61691665649414,156.5899059464362,172.70997710668323,0.6297065913677216,OK,valgus,valgus,-0.09804724322216568,-0.03068978989213537,-9.804724322216568,-3.0689789892135373,9.804724322216568,3.0689789892135373,-0.044855107107690806
413,18.661144256591797,157.24757041147294,172.9868717433502,0.6285816729068756,OK,valgus,valgus,-0.09545129789935604,-0.029562579244396262,-9.545129789935604,-2.956257924439626,9.545129789935604,2.956257924439626,-0.06340528356221853
414,18.701592683792114,157.89591612906557,173.15145327161886,0.6277335584163666,OK,valgus,valgus,-0.09283317502109885,-0.028899389340822788,-9.283317502109885,-2.889938934082279,9.283317502109885,2.889938934082279,-0.09563691432580157
415,18.735445499420166,160.54665837666002,173.46077963246373,0.6215298473834991,OK,valgus,valgus,-0.08255852326414828,-0.027819831634409754,-8.255852326414828,-2.7819831634409753,8.255852326414828,2.7819831634409753,-0.1144014797528552
416,18.774566173553467,162.0642238007114,173.58562801217755,0.6188564896583557,OK,valgus,valgus,-0.07656240371525153,-0.027428255853847217,-7.656240371525152,-2.742825585384722,7.656240371525152,2.742825585384722,-0.11967205226960775
417,18.815675497055054,165.28238594402367,172.8464359863147,0.6094841957092285,OK,valgus,valgus,-0.06346462916787955,-0.03077877459767832,-6.346462916787956,-3.077877459767832,6.346462916787956,3.077877459767832,-0.12371132818982833
418,18.859185934066772,166.17926624042641,172.66440359201755,0.6055040061473846,OK,valgus,valgus,-0.059788435865533195,-0.03174317126130993,-5.978843586553319,-3.174317126130993,5.978843586553319,3.174317126130993,-0.15042206575663108
419,18.895296096801758,167.8291531452514,171.96539913894367,0.5967024862766266,OK,valgus,valgus,-0.052757567525650646,-0.034900390436880854,-5.275756752565065,-3.4900390436880855,5.275756752565065,3.4900390436880855,-0.1623633521256922
420,18.942550897598267,168.10526798085843,171.4392212264868,0.5944010019302368,OK,valgus,valgus,-0.051656933107013664,-0.0372108694167914,-5.165693310701366,-3.72108694167914,5.165693310701366,3.72108694167914,-0.16964552843169578
421,18.98100185394287,169.9217891236088,171.5929369713117,0.5884646475315094,OK,valgus,valgus,-0.04374799277762568,-0.03658130911656875,-4.374799277762568,-3.6581309116568748,4.374799277762568,3.6581309116568748,-0.18003294232173506
422,19.01894450187683,172.09007601444114,171.96912818194218,0.5789991021156311,OK,valgus,valgus,-0.03439714183849895,-0.034945957188682895,-3.439714183849895,-3.4945957188682897,3.439714183849895,3.4945957188682897,-0.1960259199005776
423,19.05000114440918,174.6682339205949,172.53334528555678,0.5677009522914886,OK,valgus,valgus,-0.023208506553897428,-0.03257719881097579,-2.320850655389743,-3.2577198810975787,2.320850655389743,3.2577198810975787,-0.21355093541392023
424,19.079636812210083,177.7494932700663,173.37857266825796,0.5605386793613434,OK,neutral,valgus,-0.009818817371525313,-0.028922498327324353,-0.9818817371525312,-2.8922498327324355,0.9818817371525312,2.8922498327324355,-0.18329188889864767
425,19.128045320510864,178.1995051729196,173.53825641636672,0.5581631362438202,OK,neutral,valgus,-0.00785493806775207,-0.02822437580949742,-0.785493806775207,-2.822437580949742,0.785493806775207,2.822437580949742,-0.12789131356833217
426,19.167006492614746,179.3486196222836,174.6444921523195,0.5509226620197296,OK,neutral,valgus,-0.002841103621530356,-0.023384027865055088,-0.2841103621530356,-2.338402786505509,0.2841103621530356,2.338402786505509,-0.11751116098754899
427,19.201935529708862,179.76886019686555,175.30345847366777,0.5495122373104095,OK,neutral,valgus,0.001008356611972582,-0.020503991847888817,0.10083566119725819,-2.0503991847888816,0.10083566119725819,2.0503991847888816,-0.10912431274803502
428,19.23296022415161,179.61225834553807,176.70778605896948,0.5446712374687195,OK,neutral,neutral,0.00169172721379328,-0.014368466886657293,0.169172721379328,-1.4368466886657292,0.169172721379328,1.4368466886657292,-0.09862457791475077
429,19.269516468048096,179.1126971976101,177.34036777199577,0.5444150567054749,OK,neutral,neutral,0.003871148271369061,-0.011606282450709058,0.3871148271369061,-1.1606282450709058,0.3871148271369061,1.1606282450709058,-0.07949062946940622
430,19.300352096557617,178.74937697299416,179.00590711406278,0.5410068929195404,OK,neutral,neutral,0.005456648786357088,-0.004337264456537339,0.5456648786357088,-0.43372644565373386,0.5456648786357088,0.43372644565373386,-0.06358705798980502
431,19.344003677368164,178.77506010159922,179.2292423299625,0.5368499457836151,OK,neutral,neutral,0.005344970255866205,0.003361650419243492,0.5344970255866205,0.3361650419243492,0.5344970255866205,0.3361650419243492,-0.057574458606367784
432,19.36785578727722,178.79799593705783,178.5082445571892,0.5360775589942932,OK,neutral,neutral,0.005244924494596671,0.006503606051727831,0.5244924494596671,0.650360605172783,0.5244924494596671,0.650360605172783,-0.05369363126445359
433,19.422834873199463,178.99521377169873,178.9345727823264,0.5350058376789093,OK,neutral,neutral,0.004384096513355405,0.004645358279814413,0.4384096513355405,0.46453582798144133,0.4384096513355405,0.46453582798144133,-0.04263647419989702
434,19.45711636543274,179.17224780310255,179.26268182229856,0.5344744324684143,OK,neutral,neutral,0.003611366162125066,0.0032140534681156375,0.3611366162125066,0.32140534681156374,0.3611366162125066,0.32140534681156374,-0.038893004483574245
435,19.48961043357849,179.30073896398102,179.47025597926316,0.5342955589294434,OK,neutral,neutral,0.003050617437795263,0.0023084257893611743,0.3050617437795263,0.23084257893611743,0.3050617437795263,0.23084257893611743,-0.02533002772762849
436,19.537882566452026,179.26990013909804,179.68503084784794,0.5312461256980896,OK,neutral,neutral,0.0031856579071054365,0.001372432364408201,0.31856579071054364,0.1372432364408201,0.31856579071054364,0.1372432364408201,-0.015662779340468447
437,19.583293676376343,179.32845391415825,179.78477655062488,0.5295157432556152,OK,neutral,neutral,0.002930185468081075,0.0009379296207540297,0.29301854680810746,0.09379296207540297,0.29301854680810746,0.09379296207540297,-0.013151291727260705
438,19.622073888778687,179.4370392771697,179.29780749328074,0.5299422144889832,OK,neutral,neutral,0.0024562288871581442,-0.003060243253018321,0.24562288871581442,-0.3060243253018321,0.24562288871581442,0.3060243253018321,-0.01110071086484421
439,19.675008535385132,179.59419070677185,178.5663605313777,0.5300479829311371,OK,neutral,neutral,0.0017704183338212616,-0.006248246051419599,0.17704183338212615,-0.6248246051419599,0.17704183338212615,0.6248246051419599,-0.002607991974258539
440,19.699641942977905,179.84552358984936,177.7862388776508,0.5306792557239532,OK,neutral,neutral,-0.000673930901987035,-0.009647798616198786,-0.0673930901987035,-0.9647798616198786,0.0673930901987035,0.9647798616198786,0.003995906523431181
441,19.73087739944458,179.38160146180977,177.24028352143296,0.5310108959674835,OK,neutral,neutral,-0.0026979076842942344,-0.012027137064604223,-0.26979076842942346,-1.2027137064604223,0.26979076842942346,1.2027137064604223,0.00721331781501533
442,19.77472233772278,179.04735269543949,177.09201130378267,0.5310209393501282,OK,neutral,neutral,-0.004156329398733393,-0.012672918115907483,-0.41563293987333927,-1.2672918115907483,0.41563293987333927,1.2672918115907483,0.005505805399942609
443,19.81264591217041,178.97346287367705,176.9836157720366,0.5312962830066681,OK,neutral,neutral,-0.004478854586653011,-0.01314632937920786,-0.4478854586653011,-1.314632937920786,0.4478854586653011,1.314632937920786,0.004613203330094073
444,19.855620861053467,178.86140964587952,176.87275753058097,0.531416654586792,OK,neutral,neutral,-0.004967791786018496,-0.013629235953773406,-0.4967791786018496,-1.3629235953773406,0.4967791786018496,1.3629235953773406,0.002929881086014774
445,19.89169692993164,178.83174604818967,176.82754325821614,0.5315182209014893,OK,neutral,neutral,-0.005097212012803914,-0.01382622010857404,-0.5097212012803913,-1.382622010857404,0.5097212012803913,1.382622010857404,0.0025902406801954214
446,19.92999815940857,178.81305007296694,176.7965326035353,0.5315947234630585,OK,neutral,neutral,-0.005178778153637139,-0.013961401581922762,-0.5178778153637139,-1.396140158192276,0.5178778153637139,1.396140158192276,0.002060974215167377
447,19.964665174484253,178.73302432664792,176.74746293871914,0.5316534042358398,OK,neutral,neutral,-0.005527847168516962,-0.014174887647724572,-0.5527847168516963,-1.4174887647724572,0.5527847168516963,1.4174887647724572,0.0012088059120483052
448,20.000154495239258,178.67223673188306,176.71221596897936,0.5316854119300842,OK,neutral,neutral,-0.0057930069906238935,-0.014328359597967074,-0.5793006990623893,-1.4328359597967073,0.5793006990623893,1.4328359597967073,0.00022176193299650038
449,20.04296612739563,178.64371921463652,176.65570864261926,0.5316924154758453,OK,neutral,neutral,-0.005917423280116588,-0.014575252390239275,-0.5917423280116587,-1.4575252390239275,0.5917423280116587,1.4575252390239275,-0.0009390194981540034
450,20.082048892974854,178.63064651161594,176.62188226705618,0.531699001789093,OK,neutral,neutral,-0.005974480715883164,-0.0147230793350837,-0.5974480715883165,-1.47230793350837,0.5974480715883165,1.47230793350837,-0.0020198289891251164
451,20.129125356674194,178.62398485024215,176.65684008308958,0.5316023230552673,OK,neutral,neutral,-0.006003785958157103,-0.014570180297871,-0.6003785958157103,-1.4570180297871,0.6003785958157103,1.4570180297871,-0.0034819856346794964
452,20.172899961471558,178.6011713285355,176.7901280748809,0.5313946604728699,OK,neutral,neutral,-0.006103371236647345,-0.013987434543917002,-0.6103371236647345,-1.3987434543917001,0.6103371236647345,1.3987434543917001,-0.0052588665791581946
453,20.208457708358765,178.584495515634,176.8947106688391,0.5312062799930573,OK,neutral,neutral,-0.006176152747199963,-0.013530337273710218,-0.6176152747199963,-1.3530337273710218,0.6176152747199963,1.3530337273710218,-0.006459538259012021
454,20.245774269104004,178.61021456387064,177.2185000694428,0.530749648809433,OK,neutral,neutral,-0.006064123469555916,-0.012119523072163347,-0.6064123469555917,-1.2119523072163347,0.6064123469555917,1.2119523072163347,-0.00824067799789141
455,20.273602962493896,178.64233995565712,177.44773162814784,0.5304077565670013,OK,neutral,neutral,-0.005924012717893002,-0.0111204264663349,-0.5924012717893002,-1.11204264663349,0.5924012717893002,1.11204264663349,-0.004407829870669566
456,20.31990623474121,178.69883934364216,178.36504723993977,0.5301632285118103,OK,neutral,neutral,-0.005677465138711342,-0.007124016257560764,-0.5677465138711343,-0.7124016257560764,0.5677465138711343,0.7124016257560764,0.015933931992201167
457,20.351581573486328,178.73798254492144,178.93018764749922,0.5299250781536102,OK,neutral,neutral,-0.005506658013912753,-0.004661824603895924,-0.5506658013912753,-0.4661824603895924,0.5506658013912753,0.4661824603895924,0.03303693685268616
458,20.38956379890442,178.76887507459568,179.3009756890328,0.5297864377498627,OK,neutral,neutral,-0.005371844189334881,-0.0030461840739977306,-0.5371844189334881,-0.3046184073997731,0.5371844189334881,0.3046184073997731,0.07991851197196453
459,20.409640789031982,179.88532010607682,179.54303965368,0.5326160490512848,OK,neutral,neutral,0.0005003836559129285,0.001992048735899551,0.050038365591292856,0.19920487358995512,0.050038365591292856,0.19920487358995512,0.08579045430473031
460,20.474039554595947,178.16330935920317,177.88083447189058,0.5365845561027527,OK,neutral,neutral,0.008014491867473888,0.009243544238347811,0.8014491867473889,0.9243544238347812,0.8014491867473889,0.9243544238347812,0.0432348148991073
461,20.545268774032593,175.463311498833,176.72895432110687,0.5423327684402466,OK,neutral,neutral,0.01980363997821493,0.014273998235070489,1.980363997821493,1.4273998235070489,1.980363997821493,1.4273998235070489,0.0972260150535238
462,20.578620195388794,174.41933103953323,176.07937026751608,0.5443399548530579,OK,varus,neutral,0.024368640514246694,0.01711075002340022,2.4368640514246693,1.711075002340022,2.4368640514246693,1.711075002340022,0.11242359774621491
463,20.61959457397461,173.3005013611065,175.6123449417985,0.5495425462722778,OK,varus,neutral,0.029257998133445012,0.01914675500967542,2.925799813344501,1.9146755009675422,2.925799813344501,1.9146755009675422,0.08513304244234998
464,20.675574779510498,172.7617708593499,175.19182427820076,0.5516174137592316,OK,varus,varus,0.031616841302345086,0.020981446675814266,3.1616841302345087,2.0981446675814266,3.1616841302345087,2.0981446675814266,0.10596022349968592
465,20.709750175476074,171.38005863993465,174.2633114966017,0.5583570599555969,OK,varus,varus,0.03765155240133061,0.025042457104989462,3.765155240133061,2.5042457104989464,3.765155240133061,2.5042457104989464,0.15624677711634227
466,20.738863468170166,170.8497274147143,173.8789675371133,0.5613533556461334,OK,varus,varus,0.03998448488311297,0.026728868432854734,3.9984484883112974,2.6728868432854735,3.9984484883112974,2.6728868432854735,0.1561098120040212
467,20.786552667617798,170.40757948673345,173.165508944308,0.5618824660778046,OK,varus,varus,0.04194065503697241,0.029850988762216042,4.194065503697241,2.9850988762216044,4.194065503697241,2.9850988762216044,0.1500632052008548
468,20.820632457733154,167.8553736926315,171.11811970865108,0.5737279951572418,OK,varus,varus,0.05317334412979498,0.038814890430495616,5.3173344129794975,3.8814890430495614,5.3173344129794975,3.8814890430495614,0.14938089314662228
469,20.868972539901733,165.57312014666442,168.1167476404756,0.5805240571498871,OK,varus,varus,0.06323838358269822,0.052004713323159986,6.323838358269822,5.200471332315999,6.323838358269822,5.200471332315999,0.10504705322523211
470,20.932215213775635,163.48934291064228,165.51068417228097,0.5899300873279572,OK,varus,varus,0.07254322135442522,0.06349278203087332,7.254322135442521,6.349278203087332,7.254322135442521,6.349278203087332,0.11100370673298521
471,20.981998205184937,162.99876376337406,163.56526012041013,0.5923736095428467,OK,varus,varus,0.0747268665232848,0.0721413142566574,7.47268665232848,7.21413142566574,7.47268665232848,7.21413142566574,0.14013844509855744
472,21.02208113670349,161.8757051928151,160.89528506960664,0.5986031591892242,OK,varus,varus,0.07972526860009185,0.08411287778289664,7.972526860009185,8.411287778289664,7.972526860009185,8.411287778289664,0.1384611378500118
473,21.06999921798706,161.6752818625121,159.56631675512276,0.5998125970363617,OK,varus,varus,0.080590891800584,0.09008171406735334,8.0590891800584,9.008171406735334,8.0590891800584,9.008171406735334,0.13948493147442953
474,21.103135108947754,160.07545760205855,157.47404804865297,0.6071841418743134,OK,varus,varus,0.087768791317461,0.0994348689883978,8.7768791317461,9.94348689883978,8.7768791317461,9.94348689883978,0.12512930421275437
475,21.17287850379944,158.14963039653938,155.91612430654428,0.6153390407562256,OK,varus,varus,0.09643010518713417,0.10654594517517636,9.643010518713417,10.654594517517637,9.643010518713417,10.654594517517637,0.10682164949368378
476,21.214505195617676,155.19566205791426,154.1026060393001,0.6230209171772003,OK,varus,varus,0.10989309032405067,0.11477256910760376,10.989309032405068,11.477256910760376,10.989309032405068,11.477256910760376,0.1999996437085052
477,21.23623037338257,154.8185102179642,152.88580563999002,0.6243352591991425,OK,varus,varus,0.11167372176353167,0.12035404443976411,11.167372176353167,12.035404443976411,11.167372176353167,12.035404443976411,0.19616073153673952
478,21.269225120544434,153.99431195089096,152.28262277964978,0.6296228766441345,OK,varus,varus,0.11545941097318385,0.12331248569586084,11.545941097318385,12.331248569586084,11.545941097318385,12.331248569586084,0.1035385684104062
479,21.333269357681274,152.70164123197137,151.02199008262363,0.6350380182266235,OK,varus,varus,0.12141678025510495,0.12918266405760112,12.141678025510496,12.918266405760113,12.141678025510496,12.918266405760113,0.07630127652495133
480,21.362024307250977,152.80265349283414,150.44230030171437,0.6361773312091827,OK,varus,varus,0.12094668606230884,0.13185065143931063,12.094668606230883,13.185065143931062,12.094668606230883,13.185065143931062,0.07591160986127843
481,21.406859874725342,151.81100308457874,149.51906464138932,0.6374205648899078,OK,varus,varus,0.12551525617242174,0.13621078006971393,12.551525617242174,13.621078006971393,12.551525617242174,13.621078006971393,0.05680700600358257
482,21.44001007080078,151.44793833806318,149.35474400526206,0.6379342079162598,OK,varus,varus,0.1271710756930721,0.13699238220087143,12.71710756930721,13.699238220087143,12.71710756930721,13.699238220087143,0.04497269660675052
483,21.489854335784912,151.03234339690803,148.90400384075735,0.6407199203968048,OK,varus,varus,0.12915683274571665,0.13910418148086942,12.915683274571666,13.910418148086942,12.915683274571666,13.910418148086942,0.02754634724688909
484,21.538951873779297,150.6876337732679,148.70605739857288,0.6422785818576813,OK,varus,varus,0.130708442129763,0.14004286315372108,13.070844212976299,14.004286315372108,13.070844212976299,14.004286315372108,0.058491747794747084
485,21.55956244468689,150.33847510551834,148.58623229657175,0.6427424252033234,OK,varus,varus,0.13236504857987008,0.14060042525035993,13.236504857987008,14.060042525035993,13.236504857987008,14.060042525035993,0.059594672058771
486,21.604405164718628,149.7946766831454,148.07322953535538,0.644662469625473,OK,varus,varus,0.13493476794802894,0.1430039381656892,13.493476794802895,14.30039381656892,13.493476794802895,14.30039381656892,0.028091855828887624
487,21.656871795654297,149.54948632304658,147.81031190056794,0.6456316709518433,OK,varus,varus,0.13607826298115847,0.14423888439552396,13.607826298115846,14.423888439552396,13.607826298115846,14.423888439552396,0.02540293715048847
488,21.692912817001343,148.6588897714638,147.45963192196376,0.6477358639240265,OK,varus,varus,0.14020237406231992,0.14585284011747307,14.020237406231992,14.585284011747307,14.020237406231992,14.585284011747307,0.0266349805424424
489,21.732551336288452,148.25627926007576,147.21058886850673,0.6485114991664886,OK,varus,varus,0.1420566283823269,0.14702204573779915,14.20566283823269,14.702204573779914,14.20566283823269,14.702204573779914,0.01997300814886671
490,21.763405323028564,147.9013680014358,147.3758255335145,0.6486287713050842,OK,varus,varus,0.14368917832550737,0.14626277587717804,14.368917832550737,14.626277587717803,14.368917832550737,14.626277587717803,0.011273184015519355
491,21.804661512374878,147.6685823961269,147.315359063598,0.6493578553199768,OK,varus,varus,0.1447104211934817,0.14653606231266653,14.471042119348171,14.653606231266652,14.471042119348171,14.653606231266652,-0.017354912353201968
492,21.859574556350708,147.5820394822111,147.33560617565956,0.6496978402137756,OK,varus,varus,0.1450640740674549,0.14643296623938468,14.506407406745488,14.643296623938468,14.506407406745488,14.643296623938468,-0.07012513353391014
493,21.899349689483643,147.3990036325656,147.73565099082717,0.6481197774410248,OK,varus,varus,0.145412490963286,0.14454681170214378,14.5412490963286,14.454681170214378,14.5412490963286,14.454681170214378,-0.13669144056879468
494,21.93771266937256,147.38702117087502,148.00643326198562,0.6470590233802795,OK,varus,varus,0.1451618498850866,0.1432648432902514,14.516184988508659,14.32648432902514,14.516184988508659,14.32648432902514,-0.2868161013945638
495,21.959716320037842,151.07080073895838,152.57147454783913,0.6296566724777222,OK,varus,varus,0.12776460293240313,0.12199029265981359,12.776460293240314,12.199029265981359,12.776460293240314,12.199029265981359,-0.3151373219493907
496,22.00484538078308,152.31354816945205,154.13723178692163,0.6243298649787903,OK,varus,varus,0.12224265615217754,0.11479852215320525,12.224265615217753,11.479852215320525,12.224265615217753,11.479852215320525,-0.3016823998873477
497,22.047803163528442,158.65530248566847,162.03083300830048,0.5990125834941864,OK,varus,varus,0.0942171020835278,0.07889300880478214,9.421710208352781,7.889300880478214,9.421710208352781,7.889300880478214,-0.3822776589111623
498,22.0847008228302,159.6484610836286,163.2590953120948,0.5961650311946869,OK,varus,varus,0.08972125845612672,0.07340578550911589,8.972125845612672,7.340578550911589,8.972125845612672,7.340578550911589,-0.4171616646156746
499,22.119980096817017,164.91400727893475,170.61842228021138,0.569720447063446,OK,varus,varus,0.06620794998649589,0.04100531742552768,6.620794998649589,4.100531742552768,6.620794998649589,4.100531742552768,-0.46747596137777414
500,22.14853024482727,171.814152445704,176.00987182105726,0.543516606092453,OK,varus,neutral,0.035759915309201105,0.017396503107079082,3.5759915309201107,1.7396503107079082,3.5759915309201107,1.7396503107079082,-0.39896926261836363
501,22.196807861328125,173.81371268891704,176.5585132251372,0.5406875908374786,OK,varus,neutral,0.02701673931433827,0.015008337576638355,2.701673931433827,1.5008337576638355,2.701673931433827,1.5008337576638355,-0.2827578666180113
502,22.22838258743286,177.9443920693796,179.42911070502316,0.5253798961639404,OK,neutral,neutral,0.008969932235907922,0.0024898553901879835,0.8969932235907921,0.24898553901879836,0.8969932235907921,0.24898553901879836,-0.24832299949891645
503,22.27749991416931,178.95282183113744,179.66168318214773,0.5235898792743683,OK,neutral,neutral,0.0045692733345341074,0.0014754760030627292,0.45692733345341074,0.14754760030627292,0.45692733345341074,0.14754760030627292,-0.09304789469215446
504,22.31730842590332,179.19765451459054,178.09564481490528,0.5242469012737274,OK,neutral,neutral,-0.0035009314152137077,-0.008305341417672148,-0.3500931415213708,-0.8305341417672147,0.3500931415213708,0.8305341417672147,-0.06701457625892893
505,22.34513831138611,178.47860725696376,177.85423621417937,0.5247759521007538,OK,neutral,neutral,-0.006638553952204996,-0.009354660096724251,-0.6638553952204995,-0.9354660096724251,0.6638553952204995,0.9354660096724251,-0.03979629394140183
