frame,time_s,side,facing_direction,knee_internal_angle_deg,knee_flexion_deg,hip_internal_angle_deg,hip_flexion_deg,trunk_flexion_deg,ankle_internal_angle_deg,ankle_dorsiflexion_deg,foot_inclination_deg,foot_inclination_relative_deg,visibility,visibility_min,quality_valid,knee_flexion_relative_deg,hip_flexion_relative_deg,trunk_flexion_relative_deg,knee_flexion_interpolated_deg,knee_flexion_filtered_deg,knee_flexion_was_interpolated,hip_flexion_interpolated_deg,hip_flexion_filtered_deg,hip_flexion_was_interpolated,trunk_flexion_interpolated_deg,trunk_flexion_filtered_deg,trunk_flexion_was_interpolated,ankle_dorsiflexion_interpolated_deg,ankle_dorsiflexion_filtered_deg,ankle_dorsiflexion_was_interpolated,foot_inclination_interpolated_deg,foot_inclination_filtered_deg,foot_inclination_was_interpolated,any_signal_was_interpolated,knee_angular_velocity_deg_s,signal_processing_valid
51,2.7020914554595947,left,left,178.99589789760373,-1.0041021023962742,172.3948734184176,-7.605126581582397,-5.375524467694851,93.66886993357835,-0.2945827607605622,4.894369945069602,0.578630015593717,OK,0.8491591215133667,True,0.92320962073145,0.8570020904756177,0.21783972457734802,0.92320962073145,0.8201146542794222,False,0.8570020904756177,0.958119014426444,False,0.21783972457734802,0.29566720733839347,False,-0.2945827607605622,-0.3601926372462714,False,0.578630015593717,0.5178554844376378,False,False,-1.864375196816748,True
52,2.759244203567505,left,left,178.72507245788248,-1.2749275421175241,172.42375202074317,-7.576247979256834,-5.332219870928366,93.98459500568018,-0.6103078328623894,4.953695571891117,0.6379556424152497,OK,0.8481890559196472,True,0.6523841810102,0.8858806928011802,0.26114432134383314,0.6523841810102,0.6993868185652106,False,0.8858806928011802,0.9123558854798489,False,0.26114432134383314,0.2656796038745906,False,-0.6103078328623894,-0.605554114511753,False,0.6379556424152497,0.6582646514717055,False,False,-2.198528956058717,True
53,2.8053319454193115,left,left,178.56570979114315,-1.4342902088568508,172.44042514891194,-7.559574851088058,-5.306691750388619,94.12670151876078,-0.752414345942995,4.945294410603354,0.6295544811274851,OK,0.8470619320869446,True,0.4930215142708734,0.9025538209699562,0.28667244188358065,0.4930215142708734,0.5949303022914478,False,0.9025538209699562,0.9137349293172463,False,0.28667244188358065,0.25930742609118373,False,-0.752414345942995,-0.8795489544815439,False,0.6295544811274851,0.8200517535469203,False,False,-1.9818889976243228,True
54,2.859945058822632,left,left,178.52249366173018,-1.4775063382698193,172.47951264460852,-7.520487355391481,-5.320329415158327,94.57756160459606,-1.2032744317782686,5.30021320655939,0.9844732770835094,OK,0.8477990627288818,True,0.4498053848579049,0.9416413166665336,0.2730347771138719,0.4498053848579049,0.47262107122695074,False,0.9416413166665336,0.9274275545515366,False,0.2730347771138719,0.263165578350416,False,-1.2032744317782686,-1.0658214637096706,False,0.9844732770835094,0.8741805587354975,False,False,-1.6124989279503616,True
55,2.9115231037139893,left,left,178.5289190874591,-1.4710809125409128,172.51946805361493,-7.480531946385071,-5.335518326734914,94.91145257388129,-1.537165401063504,5.585385280990529,1.2696453515146402,OK,0.8483024835586548,True,0.45623081058681136,0.9815967256729436,0.25784586553728506,0.45623081058681136,0.40215229187818996,False,0.9815967256729436,0.9483165592318187,False,0.25784586553728506,0.2722554894661446,False,-1.537165401063504,-1.1752742850065374,False,1.2696453515146402,0.9013655071190498,False,False,-1.2567654108519886,True
56,2.962186813354492,left,left,178.38435174228124,-1.6156482577187603,172.46333654458905,-7.536663455410945,-5.35623370639869,94.60023247971898,-1.2259453069011954,5.165013971012489,0.8492740415366029,OK,0.8455638289451599,True,0.31166346540896384,0.9254652166470692,0.23713048587350904,0.31166346540896384,0.3619058058931843,False,0.9254652166470692,0.9757377452461242,False,0.23713048587350904,0.2868865248039059,False,-1.2259453069011954,-1.2473689873716238,False,0.8492740415366029,0.920423572822591,False,False,-0.7587681717528861,True
57,3.0250585079193115,left,left,178.37272856113867,-1.627271438861328,172.52819704414458,-7.4718029558554235,-5.286770315349723,94.53185911216451,-1.1575719393467239,5.089620313808889,0.7738803843330118,OK,0.8457186818122864,True,0.30004028426639606,0.9903257162025909,0.3065938769224763,0.30004028426639606,0.3192755896964287,False,0.9903257162025909,0.9943960736830946,False,0.3065938769224763,0.30010923536096357,False,-1.1575719393467239,-1.2140927620092867,False,0.7738803843330118,0.8390815133835872,False,False,-0.10722607014506602,True
58,3.082106351852417,left,left,178.36447736121812,-1.6355226387818789,172.57753107898347,-7.422468921016531,-5.233536573699812,94.48717503058622,-1.1128878577684276,5.040584739121082,0.7248448096451909,OK,0.8460515141487122,True,0.2917890843458453,1.0396597510414836,0.3598276185723872,0.2917890843458453,0.30878067390843866,False,1.0396597510414836,1.0275966485798562,False,0.3598276185723872,0.3216377916825559,False,-1.1128878577684276,-1.0951383927241807,False,0.7248448096451909,0.6979602097353279,False,False,0.7015731546376747,True
59,3.145947217941284,left,left,178.3093425807464,-1.690657419253597,172.57280428679337,-7.427195713206629,-5.254215862373039,94.41118047778437,-1.0368933049665827,4.893502909364377,0.5777629798884902,OK,0.8448617458343506,True,0.23665430387412711,1.0349329588513854,0.3391483298991602,0.23665430387412711,0.35382808127293985,False,1.0349329588513854,1.0874122775180695,False,0.3391483298991602,0.34993899530754147,False,-1.0368933049665827,-1.0280208336685632,False,0.5777629798884902,0.6443756327309813,False,False,2.022549129280155,True
60,3.20725154876709,left,left,178.47644450851914,-1.5235554914808631,172.68547092809874,-7.314529071901262,-5.2278755451269525,94.31668072745576,-0.9423935546379738,4.879778762749234,0.5640388332733437,OK,0.8434510231018066,True,0.40375623164686103,1.1475996001567523,0.36548864714524676,0.40375623164686103,0.4886169929138989,False,1.1475996001567523,1.195679086107674,False,0.36548864714524676,0.3799738266643741,False,-0.9423935546379738,-0.8547981234963146,False,0.5640388332733437,0.5277098569669192,False,False,4.105012003386106,True
61,3.261789083480835,left,left,178.60958877910375,-1.3904112208962545,172.76241468928012,-7.237585310719879,-5.214727688273762,94.2646446844409,-0.8903575116231082,4.897091085990757,0.5813511565148701,OK,0.8415907025337219,True,0.5369005022314697,1.2245433613381351,0.37863650399843696,0.5369005022314697,0.6876276707555008,False,1.2245433613381351,1.3386119389400222,False,0.37863650399843696,0.40944928724688,False,-0.8903575116231082,-0.5806153675214091,False,0.5813511565148701,0.3390803865837711,False,False,6.809822495592739,True
62,3.3189563751220703,left,left,179.04667311934347,-0.9533268806565331,173.0695310870926,-6.930468912907401,-5.13659615856556,93.66574556130327,-0.29145838848548067,4.506291434988588,0.19055150551270117,OK,0.8418877124786377,True,0.973984842471191,1.5316597591506138,0.45676803370663954,0.973984842471191,1.155398001809158,False,1.5316597591506138,1.6894500903719574,False,0.45676803370663954,0.5094493249499786,False,-0.29145838848548067,-0.09197879505865103,False,0.19055150551270117,0.06737603144583773,False,False,10.180674429765672,True
63,3.3790395259857178,left,left,179.35953075042613,-0.6404692495738686,173.2921953431452,-6.70780465685479,-5.086159270787283,93.11626125071169,0.25802592210609987,4.097437387205333,-0.2183025422705498,OK,0.8421029448509216,True,1.2868424735538555,1.754324015203224,0.5072049214849166,1.2868424735538555,1.8701763734202643,False,1.754324015203224,2.2239100471784754,False,0.5072049214849166,0.6594931387110838,False,0.25802592210609987,0.5637053414992493,False,-0.2183025422705498,-0.25794587654636986,False,False,14.736555833994345,True
64,3.434523344039917,left,left,179.3518057639853,0.6481942360146888,174.32699504395305,-5.673004956046952,-4.754215673857546,91.96799761547058,1.4062895573472076,3.5349811336746932,-0.7807587958011766,OK,0.8436101675033569,True,2.575505959142413,2.789123716011062,0.8391485184146532,2.575505959142413,2.729101492912355,False,2.789123716011062,2.872775907021128,False,0.8391485184146532,0.8435277020471931,False,1.4062895573472076,1.3136438446608367,False,-0.7807587958011766,-0.6137905567224038,False,False,18.744211657305314,True
65,3.4963412284851074,left,left,177.94966363342533,2.050336366574669,175.35777071213133,-4.642229287868673,-4.477656476321426,91.03826004466626,2.336027128151528,3.253169222788188,-1.0625707066876942,OK,0.8468424677848816,True,3.9776480897023934,3.819899384189341,1.115707715950773,3.9776480897023934,4.0573678022043165,False,3.819899384189341,3.848231841781171,False,1.115707715950773,1.0769105838928734,False,2.336027128151528,2.20800428065717,False,-1.0625707066876942,-0.9219577363411418,False,False,21.72464919549568,True
66,3.5511271953582764,left,left,177.0957856234358,2.904214376564198,176.00674398849338,-3.9932560115066167,-4.294554871593216,90.51495216863296,2.859335004184828,3.1178676851105918,-1.1978722443652998,OK,0.8484756946563721,True,4.8315260996919225,4.468872660551398,1.2988093206789832,4.8315260996919225,5.674652812810485,False,4.468872660551398,5.180650320443601,False,1.2988093206789832,1.4219880031640764,False,2.859335004184828,2.865888187019448,False,-1.1978722443652998,-0.9498976914884736,False,False,24.15001145584013,True
67,3.612769842147827,left,left,174.31199533419672,5.688004665803277,177.94681076089282,-2.0531892391071835,-3.969681749337158,89.1939433813216,4.180343791496185,2.965455536894902,-1.3502843925809884,OK,0.851488471031189,True,7.615316388931001,6.408939432950831,1.6236824429350412,7.615316388931001,7.020209138142991,False,6.408939432950831,6.422204283396195,False,1.6236824429350412,1.7769123929490735,False,4.180343791496185,3.198922553161526,False,-1.3502843925809884,-0.8240053054656471,False,False,26.4415018637409,True
68,3.6660120487213135,left,left,172.55404419654303,7.445955803456968,179.95428773645736,-0.04571226354264013,-3.360772174431269,89.8268417189003,3.54744545391749,3.957737611468671,-0.35800231800720894,OK,0.8569840788841248,True,9.373267526584693,8.416416408515374,2.2325920178409304,9.373267526584693,8.486747906039932,False,8.416416408515374,7.84941312429828,False,2.2325920178409304,2.2114347333598747,False,3.54744545391749,3.5632276976710244,False,-0.35800231800720894,-0.71445818256949,False,False,28.590538699943203,True
69,3.725674629211426,left,left,172.62402413732278,7.3759758626772225,179.46523514128398,0.5347648587160165,-2.9795937249325597,90.30282578476019,3.0714613880575996,4.164443063788826,-0.15129686568704415,OK,0.8614845871925354,True,9.303287585804947,8.996893530774031,2.6137704673396396,9.303287585804947,9.920367890215841,False,8.996893530774031,9.323946648667356,False,2.6137704673396396,2.6853161367684617,False,3.0714613880575996,4.010544105871157,False,-0.15129686568704415,-0.7288067275542062,False,False,31.468526971587607,True
70,3.7801740169525146,left,left,170.61696979394063,9.383030206059374,177.50618508335825,2.493814916641753,-2.30504477426742,89.21673432211877,4.15755285069902,3.800904837268972,-0.5148350922069085,OK,0.8638781309127808,True,11.310341929187098,10.955943588699768,3.2883194180047792,11.310341929187098,11.829567194849478,False,10.955943588699768,11.410513158999601,False,3.2883194180047792,3.3928697956235987,False,4.15755285069902,4.484517602580763,False,-0.5148350922069085,-0.6725937711072788,False,False,36.08972617702605,True
71,3.8360722064971924,left,left,169.92768570255626,10.07231429744374,176.62058838966124,3.3794116103387637,-1.925147854550282,88.2783701276323,5.095917045185487,3.0461249601870026,-1.269614969288881,OK,0.8653709292411804,True,11.999626020571464,11.841540282396778,3.6682163377219172,11.999626020571464,13.953001280401992,False,11.841540282396778,13.963145292530942,False,3.6682163377219172,4.3141607487165015,False,5.095917045185487,5.0509998227105966,False,-1.269614969288881,-0.7469830861230378,False,False,44.455398810650195,True
72,3.8903279304504395,left,left,164.76599881102854,15.234001188971462,171.62035668744596,8.379643312554037,-0.43191345506147294,86.82407589777357,6.550211275044219,3.246520319129542,-1.0692196103463516,OK,0.8686178922653198,True,17.161312912099184,16.841771984612052,5.161450737210727,17.161312912099184,16.26028316744452,False,16.841771984612052,16.74327673851446,False,5.161450737210727,5.327765089097605,False,6.550211275044219,5.651178441066776,False,-1.0692196103463516,-0.8064069230391055,False,False,54.50416036753005,True
73,3.9533119201660156,left,left,161.93687376878046,18.06312623121954,167.28255159588593,12.717448404114066,1.2456825910332494,86.99443061825113,6.379856554566658,3.585791036389865,-0.7299488930860036,OK,0.870796263217926,True,19.990437954347264,21.17957707617208,6.839046783305449,19.990437954347264,19.683952150778993,False,21.17957707617208,20.325092349392207,False,6.839046783305449,6.439418000264597,False,6.379856554566658,6.326568243329556,False,-0.7299488930860036,-0.5282904416781775,False,False,61.368697607722694,True
74,4.0100226402282715,left,left,161.08761470211013,18.91238529788987,165.5645779113664,14.4354220886336,2.088427976972953,87.30193269297929,6.072354479838495,3.867323879208509,-0.44841605026738307,OK,0.8746089935302734,True,20.839697021017592,22.897550760691615,7.681792169245153,20.839697021017592,24.206175723975967,False,22.897550760691615,24.74356578449017,False,7.681792169245153,7.682800069792334,False,6.072354479838495,6.873090925651644,False,-0.44841605026738307,0.27231908362647916,False,False,65.71176064469725,True
75,4.056827545166016,left,left,153.49862487726827,26.50137512273173,159.5971070289695,20.402892971030496,3.253219781567541,85.83978531080487,7.534501862012917,5.191487244073609,0.8757473145977315,OK,0.876789927482605,True,28.428686845859453,28.86502164308851,8.84658397383974,28.428686845859453,27.962484501131247,False,28.86502164308851,28.60697064681243,False,8.84658397383974,8.807346187305475,False,7.534501862012917,7.091710587680032,False,0.8757473145977315,1.071149453944247,False,False,69.48035536087988,True
76,4.125019550323486,left,left,147.31656783657138,32.68343216342862,154.52822121417142,25.471778785828576,4.291762493088403,85.54575671602186,7.8285304567959315,7.049172586710289,2.7334326572344025,OK,0.8799931406974792,True,34.61074388655634,33.93390745788659,9.885126685360603,34.61074388655634,31.85341124876477,False,33.93390745788659,32.42645794418148,False,9.885126685360603,9.878592385744481,False,7.8285304567959315,7.538212984639449,False,2.7334326572344025,1.7673327056883068,False,False,69.08262713329592,True
77,4.181966543197632,left,left,145.98445492525215,34.01554507474785,152.30333237583466,27.696667624165343,5.190817132504238,85.73097758763163,7.643309585186159,7.240672170718381,2.9249322412424874,OK,0.8850982785224915,True,35.94285679787557,36.15879629622336,10.784181324776437,35.94285679787557,35.619750106623925,False,36.15879629622336,36.0736318581045,False,10.784181324776437,10.90664922010312,False,7.643309585186159,7.591105513159843,False,2.9249322412424874,2.861661955462688,False,False,65.20944388666658,True
78,4.241877794265747,left,left,142.48224003061284,37.51775996938716,148.18511510904068,31.81488489095932,6.601913583228274,84.76191863345404,8.612368539363743,7.066707295110167,2.7509673656342954,OK,0.8889395594596863,True,39.44507169251488,40.277013563017334,12.195277775500474,39.44507169251488,39.669037034876155,False,40.277013563017334,40.071845071193806,False,12.195277775500474,11.915141965546477,False,8.612368539363743,7.561468765465776,False,2.7509673656342954,3.9508651637630465,False,False,61.763108957796774,True
79,4.295744895935059,left,left,142.25592041281436,37.74407958718564,147.3287083417513,32.67129165824869,7.228712148766141,87.03747005037732,6.336817122440465,9.33897012808039,5.023230198604523,OK,0.8956838846206665,True,39.67139131031336,41.133420330306706,12.82207634103834,39.67139131031336,43.11936297149903,False,41.133420330306706,43.89391672005489,False,12.82207634103834,13.031027335920573,False,6.336817122440465,8.169623709536577,False,5.023230198604523,4.086849877828132,False,False,60.86535540921941,True
80,4.354669809341431,left,left,133.25219023600712,46.747809763992876,139.606040963523,40.393959036477014,8.29568350878433,85.98796904927521,7.38631812354258,10.637503285575411,6.321763356099524,OK,0.9024832844734192,True,48.6751214871206,48.85608770853503,13.88904770105653,48.6751214871206,46.474687578270945,False,48.85608770853503,47.454540235553104,False,13.88904770105653,14.140836302053373,False,7.38631812354258,9.308420982146092,False,6.321763356099524,3.852562662625121,False,False,58.34872896428739,True
81,4.420085668563843,left,left,130.06493815345698,49.93506184654302,135.41786296986598,44.58213703013402,9.87118934495889,82.50498199566785,10.86930517714994,7.729096157035716,3.413356227559831,OK,0.9093084931373596,True,51.862373569670744,53.044265702192035,15.464553537231088,51.862373569670744,49.73574081678102,False,53.044265702192035,50.784855306769515,False,15.464553537231088,15.193654005279276,False,10.86930517714994,10.55271138030075,False,3.413356227559831,3.5918281349900156,False,False,54.07445722717709,True
