frame,time_s,left_fppa,right_fppa,pelvis_y,visibility_check,left_alignment,right_alignment,left_alignment_index,right_alignment_index,left_signed_deviation_percent,right_signed_deviation_percent,left_knee_deviation_percent,right_knee_deviation_percent,pelvis_velocity
500,21.3950674533844,162.48219549587674,167.78658863952225,0.434584379196167,OK,varus,varus,0.07657103554743282,0.05333534707962473,7.657103554743282,5.333534707962473,7.657103554743282,5.333534707962473,-0.23180189500625392
501,21.435776233673096,167.49154006350525,170.3183775646649,0.42298567295074463,OK,varus,varus,0.05458747236278057,0.04226993509813951,5.4587472362780565,4.226993509813951,5.4587472362780565,4.226993509813951,-0.16598979216664134
502,21.470744371414185,173.05041922935834,173.9803207712587,0.4081239402294159,OK,varus,varus,0.03024154368801651,0.026231564183077004,3.0241543688016512,2.6231564183077003,3.0241543688016512,2.6231564183077003,-0.14858285274518934
503,21.502897262573242,173.95333324263962,174.65941140899145,0.4058510810136795,OK,varus,varus,0.02632444677288144,0.023271271651622065,2.6324446772881442,2.3271271651622065,2.6324446772881442,2.3271271651622065,-0.13854066300248036
504,21.539112091064453,176.11520293870038,177.03871588369805,0.4020598828792572,OK,neutral,neutral,0.016870392717588514,0.012871432723995446,1.6870392717588514,1.2871432723995446,1.6870392717588514,1.2871432723995446,-0.11043797371330744
505,21.571476221084595,176.7321529431683,177.63093309510728,0.40274086594581604,OK,neutral,neutral,0.014172076967534846,0.01030102963390183,1.4172076967534846,1.030102963390183,1.4172076967534846,1.030102963390183,-0.06377143369824179
506,21.614527225494385,177.4700665056292,178.22852334800595,0.4020487368106842,OK,neutral,neutral,0.010980250210706862,0.007708422291994591,1.0980250210706861,0.7708422291994591,1.0980250210706861,0.7708422291994591,-0.018845742672277233
507,21.646317958831787,177.58475479898115,178.51575074739142,0.4021316170692444,OK,neutral,neutral,0.01049199221106116,0.006458051756843885,1.049199221106116,0.6458051756843884,1.049199221106116,0.6458051756843884,-0.010075942905419133
508,21.68601679801941,177.63788803194385,178.87426427901548,0.4015250951051712,OK,neutral,neutral,0.010250449345310185,0.0048973043219008505,1.0250449345310184,0.48973043219008505,1.0250449345310184,0.48973043219008505,-0.002345242834533856
509,21.733997106552124,177.33271073738553,179.07384883848317,0.4013155400753021,OK,neutral,neutral,0.011570408038153512,0.004029217530354579,1.1570408038153512,0.40292175303545785,1.1570408038153512,0.40292175303545785,-0.0015886943264566966
510,21.770236492156982,177.4569776268457,179.26464063590163,0.40227293968200684,OK,neutral,neutral,0.011029010101411893,0.003198429716222159,1.1029010101411894,0.31984297162221587,1.1029010101411894,0.31984297162221587,-0.0013134350862706867
511,21.823633432388306,177.46340329485372,179.79951933326583,0.4013430327177048,OK,neutral,neutral,0.011011803613373889,0.0008719217226800759,1.101180361337389,0.0871921722680076,1.101180361337389,0.0871921722680076,0.0014590472170787905
512,21.845500230789185,177.4489593199056,179.92888430712034,0.4020483195781708,OK,neutral,neutral,0.011076958793488778,0.00030931933664750367,1.1076958793488778,0.030931933664750368,1.1076958793488778,0.030931933664750368,0.0025150657434052093
513,21.89609980583191,177.2941500797887,179.88919649666607,0.40173640847206116,OK,neutral,neutral,0.011750292042769707,0.00048202405482115527,1.1750292042769708,0.048202405482115525,1.1750292042769708,0.048202405482115525,0.0010801615936273379
514,21.94317936897278,177.18783797429276,179.87262672619175,0.4015953987836838,OK,neutral,neutral,0.012214754903251267,0.0005541781778951584,1.2214754903251266,0.055417817789515836,1.2214754903251266,0.055417817789515836,0.0028365053859076284
515,21.975417852401733,177.1992656685108,179.82306833171666,0.4019298106431961,OK,neutral,neutral,0.012167265986175806,-0.0007698683744238168,1.2167265986175806,-0.07698683744238168,1.2167265986175806,0.07698683744238168,0.002537529109479131
516,22.00655460357666,177.1764047805792,179.63580180022174,0.40210066735744476,OK,neutral,neutral,0.0122685294675792,-0.0015848580467662157,1.22685294675792,-0.15848580467662157,1.22685294675792,0.15848580467662157,0.000537549689058725
517,22.05014944076538,177.01428624418878,179.46736918963194,0.40228043496608734,OK,neutral,neutral,0.012981640366376494,-0.002318085570244532,1.2981640366376495,-0.2318085570244532,1.2981640366376495,0.2318085570244532,0.0010811965619410557
518,22.07994508743286,176.9376863914348,179.35341237746343,0.40241795778274536,OK,neutral,neutral,0.013317285723619753,-0.0028142449175571336,1.3317285723619752,-0.2814244917557134,1.3317285723619752,0.2814244917557134,0.0005255302592024336
519,22.11710500717163,177.26009448234106,179.3100047589394,0.4021328538656235,OK,neutral,neutral,0.011918988656002301,-0.00300323773037624,1.19189886560023,-0.30032377303762403,1.19189886560023,0.30032377303762403,-0.0007889258172326663
520,22.169082403182983,177.4644733941912,179.28576667986306,0.4019644111394882,OK,neutral,neutral,0.011031765484444137,-0.0031087763862405206,1.1031765484444136,-0.31087763862405204,1.1031765484444136,0.31087763862405204,-0.001984066132109774
521,22.211119651794434,177.60261960105197,179.26877109771866,0.4018685221672058,OK,neutral,neutral,0.010425338808129623,-0.003182674754639602,1.0425338808129623,-0.3182674754639602,1.0425338808129623,0.3182674754639602,-0.0032742349149268435
522,22.243808269500732,177.70903677040562,179.25490020079337,0.4018121808767319,OK,neutral,neutral,0.009959169945014862,-0.003243050867169539,0.9959169945014862,-0.3243050867169539,0.9959169945014862,0.3243050867169539,-0.0030922106729835974
523,22.279412508010864,177.6405348394774,179.31694450308623,0.4016422629356384,OK,neutral,neutral,0.010257489336078894,-0.0029732862015374815,1.0257489336078893,-0.29732862015374817,1.0257489336078893,0.29732862015374817,-0.0012902597867565646
524,22.303689002990723,177.5953163069549,179.3637104175779,0.40152426064014435,OK,neutral,neutral,0.010454192632439002,-0.0027699322732134338,1.0454192632439,-0.27699322732134335,1.0454192632439,0.27699322732134335,-0.00018759118776179307
525,22.351306200027466,177.64503181272693,179.38235095554253,0.40154339373111725,OK,neutral,neutral,0.010233585331759925,-0.0026887587591636584,1.0233585331759925,-0.26887587591636586,1.0233585331759925,0.26887587591636586,0.003969718546175116
526,22.383368015289307,177.6761888479737,179.39700669691257,0.40156030654907227,OK,neutral,neutral,0.01009447638723504,-0.00262493027340432,1.009447638723504,-0.262493027340432,1.009447638723504,0.262493027340432,0.006768645036032694
527,22.42536973953247,177.4491842475069,179.5182680853408,0.4018618315458298,OK,neutral,neutral,0.011076459288478821,-0.00209709313543503,1.1076459288478822,-0.209709313543503,1.1076459288478822,0.209709313543503,0.014375192441453244
528,22.455228090286255,177.3177808015332,179.6131473054961,0.4020780026912689,OK,neutral,neutral,0.0116435406303853,-0.0016840578382281233,1.16435406303853,-0.16840578382281232,1.16435406303853,0.16840578382281232,0.01946346125104359
529,22.490803003311157,175.93439663497716,179.22869665548149,0.40320803225040436,OK,neutral,neutral,0.01766235140162309,0.0033575853304678212,1.7662351401623089,0.3357585330467821,1.7662351401623089,0.3357585330467821,0.024555499038366513
530,22.527526378631592,175.24618347965597,178.6027924660272,0.40384384989738464,OK,varus,neutral,0.020661640649750942,0.006082445579963377,2.0661640649750943,0.6082445579963377,2.0661640649750943,0.6082445579963377,0.03493225645688813
531,22.571908712387085,174.37819325885886,177.10646843476306,0.40555208921432495,OK,varus,neutral,0.024452808422498057,0.012600908560768675,2.445280842249806,1.2600908560768675,2.445280842249806,1.2600908560768675,0.04669126012089997
532,22.61083197593689,173.8869379510029,176.28806729677532,0.4064473360776901,OK,varus,neutral,0.02660066373171295,0.01616994761283531,2.6600663731712952,1.6169947612835311,2.6600663731712952,1.6169947612835311,0.055795571884718065
533,22.647005558013916,172.1913339867472,175.32650734940697,0.40916305780410767,OK,varus,varus,0.03403181573215107,0.02037599219593607,3.403181573215107,2.037599219593607,3.403181573215107,2.037599219593607,0.0513763869160373
534,22.703014135360718,170.56027904489676,174.0257770740859,0.41472581028938293,OK,varus,varus,0.041217370018326545,0.02607535572491716,4.1217370018326545,2.6075355724917157,4.1217370018326545,2.6075355724917157,0.05373316717900778
535,22.738922595977783,169.74215738234233,173.37976380464613,0.41606245934963226,OK,varus,varus,0.04480094695444707,0.02890085235707248,4.480094695444707,2.890085235707248,4.480094695444707,2.890085235707248,0.07511630099831024
536,22.766545057296753,168.87855331569992,172.68431821415643,0.41838809847831726,OK,varus,varus,0.04859638627971919,0.03194696968645112,4.859638627971919,3.1946969686451117,4.859638627971919,3.1946969686451117,0.07027485258246946
537,22.818907499313354,168.52946564093907,172.43465178689016,0.41878239810466766,OK,varus,varus,0.05011893584496461,0.03304176682017799,5.011893584496461,3.3041766820177987,5.011893584496461,3.3041766820177987,0.039098926892681796
538,22.868386268615723,167.53915458957513,172.10510080945932,0.4215773046016693,OK,varus,varus,0.05443100391011454,0.03447891238665245,5.443100391011454,3.4478912386652447,5.443100391011454,3.4478912386652447,0.05344157816989892
539,22.89688801765442,166.92599564213288,171.83910545269399,0.42266160249710083,OK,varus,varus,0.05710193285350687,0.035632650085862215,5.710193285350687,3.5632650085862214,5.710193285350687,3.5632650085862214,0.05400967008100688
540,22.942535638809204,166.03675524415266,171.08543864591147,0.4254845082759857,OK,varus,varus,0.06104061917463521,0.03894488333255854,6.104061917463522,3.8944883332558544,6.104061917463522,3.8944883332558544,0.06577533055258655
541,22.966806173324585,165.6996598921027,170.51754631678378,0.4264907091856003,OK,varus,varus,0.06252652834583873,0.04143537659059213,6.252652834583873,4.143537659059213,6.252652834583873,4.143537659059213,0.06582567499725123
542,23.013323545455933,165.06373206458662,170.179873148922,0.42896273732185364,OK,varus,varus,0.06534749407407316,0.04291816210508367,6.534749407407316,4.291816210508367,6.534749407407316,4.291816210508367,0.042777830785339255
543,23.055066347122192,164.8681671279567,169.82274791421267,0.4301960915327072,OK,varus,varus,0.06615178012311751,0.044481949593750264,6.615178012311751,4.4481949593750265,6.615178012311751,4.4481949593750265,0.047030809083654646
544,23.093873977661133,164.38694057625764,169.0383124567606,0.4325606971979141,OK,varus,varus,0.06828387567942173,0.04791337658144605,6.8283875679421735,4.791337658144605,6.8283875679421735,4.791337658144605,0.05953156472279364
545,23.12812352180481,163.9854195055141,168.39574836420627,0.43347927927970886,OK,varus,varus,0.07003851102393813,0.050712985167206875,7.003851102393813,5.071298516720687,7.003851102393813,5.071298516720687,0.07184786704551183
546,23.16747260093689,162.37025721833916,167.86529458633535,0.43679384887218475,OK,varus,varus,0.07715937391583773,0.053077918839384265,7.715937391583773,5.307791883938426,7.715937391583773,5.307791883938426,0.06824249063541998
547,23.214357614517212,162.17796584065027,167.54542680013515,0.4379236251115799,OK,varus,varus,0.07789835849643818,0.05449057864247368,7.7898358496438185,5.449057864247369,7.7898358496438185,5.449057864247369,0.06999241805770762
548,23.258601665496826,160.555078109912,167.1737710743441,0.44367067515850067,OK,varus,varus,0.08510698077103042,0.0561397451114749,8.510698077103042,5.6139745111474895,8.510698077103042,5.6139745111474895,0.08345477126911138
549,23.29677128791809,158.6302511987828,166.2147246841962,0.4488126039505005,OK,varus,varus,0.0937524032771042,0.060290713573058846,9.37524032771042,6.0290713573058845,9.37524032771042,6.0290713573058845,0.09476311902970735
550,23.332001447677612,157.89237824459642,165.44245486574735,0.45109811425209045,OK,varus,varus,0.0968937939652867,0.06356210869501028,9.68937939652867,6.3562108695010275,9.68937939652867,6.3562108695010275,0.0863374594666384
551,23.38185739517212,155.75561119234337,164.24518917139514,0.4560805410146713,OK,varus,varus,0.1061572350966462,0.06877574531262354,10.615723509664619,6.877574531262354,10.615723509664619,6.877574531262354,0.06409666239850242
552,23.432217836380005,155.2661668648342,163.7066615781057,0.4575090855360031,OK,varus,varus,0.10795426757243269,0.07120875816777633,10.79542675724327,7.120875816777633,10.79542675724327,7.120875816777633,0.07019875915416662
553,23.463333129882812,154.20678766832103,163.18186629951637,0.46126219630241394,OK,varus,varus,0.11266128589584906,0.0736337193046931,11.266128589584905,7.36337193046931,11.266128589584905,7.36337193046931,0.07490395320401078
554,23.498977184295654,153.74504111584562,162.87505160536347,0.4616931229829788,OK,varus,varus,0.11452369475166066,0.0750245611683385,11.452369475166066,7.50245611683385,11.452369475166066,7.50245611683385,0.06506835826104407
555,23.53459858894348,153.2228306569317,162.46439616670665,0.464837446808815,OK,varus,varus,0.11625375207049908,0.07671823135545011,11.625375207049908,7.6718231355450115,11.625375207049908,7.6718231355450115,0.05934216682530025
556,23.57229232788086,152.96318383083917,162.0963804042778,0.46546898782253265,OK,varus,varus,0.11737843369744373,0.07826351383473101,11.737843369744374,7.826351383473101,11.737843369744374,7.826351383473101,0.0668570464213758
557,23.5995135307312,151.94242719218965,161.30914093624298,0.4693387746810913,OK,varus,varus,0.1217017409154691,0.0817769680250674,12.17017409154691,8.17769680250674,12.17017409154691,8.17769680250674,0.06439207637109945
558,23.642340421676636,151.52449726223827,160.77290895170867,0.4703023135662079,OK,varus,varus,0.1236626661271121,0.08404155350318944,12.366266612711211,8.404155350318945,12.366266612711211,8.404155350318945,0.05117336116258642
559,23.68481159210205,150.40505157016324,159.7734359603428,0.47381094098091125,OK,varus,varus,0.12909192403298073,0.08869647574570765,12.909192403298073,8.869647574570765,12.909192403298073,8.869647574570765,0.06261879268210979
560,23.722833156585693,150.07359922662573,159.27963003565085,0.4746999144554138,OK,varus,varus,0.13059047141018812,0.09095372094213572,13.059047141018812,9.095372094213571,13.059047141018812,9.095372094213571,0.08159573024698741
561,23.759576320648193,149.2069830732141,158.21467600267053,0.4781062453985214,OK,varus,varus,0.1345301642392931,0.09559621838677147,13.45301642392931,9.559621838677147,13.45301642392931,9.559621838677147,0.08712653351103494
562,23.798741102218628,148.95231077131075,157.75544813231926,0.47899697721004486,OK,varus,varus,0.13554607493460272,0.09751313746935984,13.554607493460272,9.751313746935985,13.554607493460272,9.751313746935985,0.07657715033218082
563,23.85166335105896,147.85656641605456,156.22457210628224,0.48570699989795685,OK,varus,varus,0.14069533910488005,0.10435830982257306,14.069533910488005,10.435830982257306,14.069533910488005,10.435830982257306,0.07442892478269592
564,23.889514923095703,146.50832684303526,155.02127333593583,0.49170637130737305,OK,varus,varus,0.14792029526917752,0.10969764671258461,14.792029526917752,10.969764671258462,14.792029526917752,10.969764671258462,0.07372106726584882
565,23.935511350631714,145.6785688321149,154.13388568937498,0.4942355453968048,OK,varus,varus,0.15226827232900927,0.11360485880607836,15.226827232900927,11.360485880607836,15.226827232900927,11.360485880607836,0.06162921087578166
566,23.980228900909424,144.9930859936889,153.43728705152859,0.4968123435974121,OK,varus,varus,0.15600362818095714,0.11661649511439937,15.600362818095714,11.661649511439936,15.600362818095714,11.661649511439936,0.05615622230665629
567,24.016721725463867,145.125110706536,153.4077876390522,0.4967591017484665,OK,varus,varus,0.1554824416391549,0.11673896915674348,15.54824416391549,11.673896915674348,15.54824416391549,11.673896915674348,0.04127390860343105
568,24.05210041999817,144.39392826498113,153.2214458320601,0.4981125742197037,OK,varus,varus,0.1591715956057666,0.11744553226108982,15.91715956057666,11.744553226108982,15.91715956057666,11.744553226108982,0.02323780442668255
569,24.09989047050476,143.9694515692983,153.22608970837655,0.4981340169906616,OK,varus,varus,0.16137784403145825,0.1174280131005768,16.137784403145826,11.74280131005768,16.137784403145826,11.74280131005768,0.008548590471194828
570,24.140493631362915,143.28412769918967,153.14109599204838,0.4990139305591583,OK,varus,varus,0.16475156449413464,0.11773196539092325,16.475156449413465,11.773196539092325,16.475156449413465,11.773196539092325,-0.02914021644179421
571,24.176934719085693,143.0265524878523,153.1195986024722,0.499330535531044,OK,varus,varus,0.16608391762390123,0.1177188205597657,16.608391762390124,11.771882055976569,16.608391762390124,11.771882055976569,-0.06976005593517831
572,24.234397411346436,143.24925799568905,153.54320287166837,0.4985983818769455,OK,varus,varus,0.1648945547678354,0.11567355840993648,16.48945547678354,11.567355840993649,16.48945547678354,11.567355840993649,-0.12287502000631711
573,24.27068567276001,143.39948738012058,153.8743686409023,0.4981570541858673,OK,varus,varus,0.1641210926005999,0.11412421811266656,16.41210926005999,11.412421811266656,16.41210926005999,11.412421811266656,-0.20949849859904823
574,24.301153421401978,146.48082224119563,157.43318851893238,0.4815712869167328,OK,varus,varus,0.14793765986511867,0.09775837063957504,14.793765986511866,9.775837063957503,14.793765986511866,9.775837063957503,-0.21957415821917348
575,24.373282432556152,150.5288962808657,162.1814821776852,0.463569775223732,OK,varus,varus,0.12976088206373435,0.07748243699867441,12.976088206373435,7.748243699867441,12.976088206373435,7.748243699867441,-0.18512990141879992
576,24.429089069366455,151.30239128350573,163.4333615797284,0.4609864354133606,OK,varus,varus,0.12619486758548462,0.07221212393995878,12.619486758548462,7.221212393995878,12.619486758548462,7.221212393995878,-0.23204822538416403
577,24.49326491355896,155.7742421079424,168.06733255620463,0.44300587475299835,OK,varus,varus,0.10685243368866722,0.052109003027678326,10.685243368866722,5.210900302767833,10.685243368866722,5.210900302767833,-0.2164982166414533
578,24.552401065826416,158.18549526000666,168.87785318503333,0.43990829586982727,OK,varus,varus,0.09607616919849443,0.04859051700918399,9.607616919849443,4.859051700918399,9.607616919849443,4.859051700918399,-0.2609791674293156
579,24.58395004272461,169.95938578418446,174.6719261572789,0.40589475631713867,OK,varus,varus,0.04382556728679622,0.023199063068914,4.3825567286796225,2.3199063068914,4.3825567286796225,2.3199063068914,-0.24459936672676985
580,24.633995294570923,175.36427495918363,178.27711497149468,0.3966311514377594,OK,varus,neutral,0.020167044862722916,0.007493899818616727,2.0167044862722916,0.7493899818616727,2.0167044862722916,0.7493899818616727,-0.15266219036670758
581,24.67999505996704,176.54814114488613,179.0139560865014,0.3955753594636917,OK,neutral,neutral,0.015005900777602884,0.00429311255971007,1.5005900777602883,0.429311255971007,1.5005900777602883,0.429311255971007,-0.11974547176146011
582,24.73493981361389,177.98507854684868,179.11520025169906,0.39966218173503876,OK,neutral,neutral,0.00875983565964722,-0.003847195440234873,0.8759835659647219,-0.3847195440234873,0.8759835659647219,0.3847195440234873,-0.054830409159304594
583,24.76954936981201,178.29332845788338,178.59873567455816,0.40018390119075775,OK,neutral,neutral,0.0074181320223422635,-0.0060886447770250995,0.7418132022342263,-0.60886447770251,0.7418132022342263,0.60886447770251,-0.01026068689994819
584,24.81768560409546,178.07759400524222,178.62420592662852,0.4000353217124939,OK,neutral,neutral,0.008362833652559649,-0.0059812227938480815,0.8362833652559649,-0.5981222793848081,0.8362833652559649,0.5981222793848081,0.014123276764906656
585,24.85605549812317,178.02344934629176,178.70572264699956,0.40014833211898804,OK,neutral,neutral,0.008597913607837312,-0.005626737092984747,0.8597913607837312,-0.5626737092984747,0.8597913607837312,0.5626737092984747,0.010669546012856301
586,24.891997575759888,179.160611807651,178.64141290365646,0.40001945197582245,OK,neutral,neutral,0.0036477387087627913,-0.005903266655409996,0.3647738708762791,-0.5903266655409997,0.3647738708762791,0.5903266655409997,0.0032033030817668617
587,24.92450213432312,179.59584057941063,178.53833432544891,0.39973047375679016,OK,neutral,neutral,0.0017555424930451307,-0.00634999761933719,0.17555424930451308,-0.634999761933719,0.17555424930451308,0.634999761933719,0.003486592942287814
588,24.956757307052612,179.2305980517913,178.48952293872102,0.40042318403720856,OK,neutral,neutral,0.0033428188597917604,-0.006570395208870793,0.334281885979176,-0.6570395208870793,0.334281885979176,0.6570395208870793,0.003572132309556997
589,25.056477069854736,179.16578682030868,178.5561635482116,0.4006073772907257,OK,neutral,neutral,0.0036221304639778153,-0.0062823545668845154,0.3622130463977815,-0.6282354566884516,0.3622130463977815,0.6282354566884516,0.006260835734737569
590,25.086414337158203,179.1641678311024,178.58907276505192,0.40079885721206665,OK,neutral,neutral,0.003627826321473206,-0.006139933309060191,0.3627826321473206,-0.613993330906019,0.3627826321473206,0.613993330906019,0.007262744319168402
591,25.13541555404663,179.06305081548834,178.7215605732706,0.40099817514419556,OK,neutral,neutral,0.004066671703866524,-0.005563666218894834,0.4066671703866524,-0.5563666218894834,0.4066671703866524,0.5563666218894834,0.005821182616218223
592,25.170701265335083,178.96310346740108,178.77798285795038,0.4011477679014206,OK,neutral,neutral,0.004500106272636964,-0.005317834057058907,0.45001062726369634,-0.5317834057058907,0.45001062726369634,0.5317834057058907,0.004462697966416407
593,25.226029634475708,178.90330346688887,178.72275168117463,0.4016352891921997,OK,neutral,neutral,0.00476001757165541,-0.005559316723137141,0.476001757165541,-0.5559316723137141,0.476001757165541,0.5559316723137141,0.003108981933461763
594,25.276369333267212,178.84545196829052,178.6822004441088,0.4019702225923538,OK,neutral,neutral,0.0050114240588459025,-0.0057365582623753785,0.5011424058845902,-0.5736558262375379,0.5011424058845902,0.5736558262375379,0.0031813297328904255
595,25.31769347190857,178.85471943948974,178.69006129257832,0.40173499286174774,OK,neutral,neutral,0.004971747999714892,-0.005701404370621268,0.49717479997148917,-0.5701404370621268,0.49717479997148917,0.5701404370621268,0.0029807683040683486
596,25.362419366836548,179.18142131357288,178.6383082765699,0.4018206298351288,OK,neutral,neutral,0.0035516259957726983,-0.0059267669999999205,0.3551625995772698,-0.5926766999999921,0.3551625995772698,0.5926766999999921,0.001869392709084039
597,25.416211366653442,179.37578364816764,178.64284386303382,0.40188682079315186,OK,neutral,neutral,0.0027075120481848923,-0.005907175418827025,0.27075120481848924,-0.5907175418827025,0.27075120481848924,0.5907175418827025,0.0003672219032928581
598,25.459604501724243,179.07360579634923,178.58782289817105,0.40194071829319,OK,neutral,neutral,0.004018470702357641,-0.006146868945623963,0.40184707023576416,-0.6146868945623962,0.40184707023576416,0.6146868945623962,0.0002850631149735605
599,25.495017766952515,178.90151257905796,178.55457356988262,0.4019869267940521,OK,neutral,neutral,0.004764897366618571,-0.006291874330457445,0.4764897366618571,-0.6291874330457444,0.4764897366618571,0.6291874330457444,0.00042277833478743254
600,25.56573510169983,178.99851126716325,178.44527524319847,0.4019719511270523,OK,neutral,neutral,0.004344052420414647,-0.006768899741761369,0.4344052420414647,-0.6768899741761368,0.4344052420414647,0.6768899741761368,8.155673771792493e-05
601,25.61030077934265,179.05626862980483,178.37976365866348,0.40195266902446747,OK,neutral,neutral,0.00409340449261274,-0.007054917752215451,0.409340449261274,-0.7054917752215452,0.409340449261274,0.7054917752215452,-0.0005167406921167128
602,25.638708353042603,179.05113292876703,178.37898655305227,0.40187501907348633,OK,neutral,neutral,0.004117413784726503,-0.007057978597823648,0.4117413784726503,-0.7057978597823648,0.4117413784726503,0.7057978597823648,-0.0008988300875065747
603,25.68571972846985,179.15084689922782,178.39836395190264,0.40188945829868317,OK,neutral,neutral,0.0036825222446376592,-0.006972714853148891,0.36825222446376593,-0.697271485314889,0.36825222446376593,0.697271485314889,-0.0015781245638732955
604,25.728442430496216,179.22011899656087,178.41154434552732,0.4019009619951248,OK,neutral,neutral,0.003380861839640205,-0.006914611511474134,0.3380861839640205,-0.6914611511474134,0.3380861839640205,0.6914611511474134,-0.0026439623871272744
605,25.767815351486206,179.13213770732895,178.42780569448178,0.40176671743392944,OK,neutral,neutral,0.0037621477880379166,-0.006844529244099445,0.37621477880379167,-0.6844529244099445,0.37621477880379167,0.6844529244099445,-0.0029709891592792914
606,25.80629301071167,179.05902569617677,178.44387004860315,0.4016781747341156,OK,neutral,neutral,0.0040791595417258445,-0.006774823302658159,0.40791595417258447,-0.677482330265816,0.40791595417258447,0.677482330265816,-0.0030140707699599645
607,25.84148907661438,178.94403538015192,178.304392936643,0.40132609009742737,OK,neutral,neutral,0.004580500686370253,-0.007381421152954533,0.45805006863702524,-0.7381421152954533,0.45805006863702524,0.7381421152954533,-0.0033303421884269824
608,25.878031492233276,178.85209239432766,178.2148100531212,0.4011009484529495,OK,neutral,neutral,0.004980839789256944,-0.007770963861983476,0.49808397892569434,-0.7770963861983475,0.49808397892569434,0.7770963861983475,-0.0037587667884864118
609,25.908034563064575,178.86458063002928,178.17545126231894,0.40110620856285095,OK,neutral,neutral,0.004925869768246094,-0.007941401818706666,0.4925869768246094,-0.7941401818706666,0.4925869768246094,0.7941401818706666,-0.0030823989449417777
610,25.975115299224854,178.86838720235022,178.14286980628748,0.4011108875274658,OK,neutral,neutral,0.004908813228121596,-0.008082491803886538,0.49088132281215957,-0.8082491803886538,0.49088132281215957,0.8082491803886538,0.0019964591540375665
611,26.01073431968689,178.95151017283035,178.00946841183946,0.4010038673877716,OK,neutral,neutral,0.004551773819083176,-0.008662787751944697,0.4551773819083176,-0.8662787751944697,0.4551773819083176,0.8662787751944697,0.004563506725213884
612,26.053137063980103,179.0276038428535,177.92300134941092,0.4009338915348053,OK,neutral,neutral,0.004223224109650959,-0.00903889501722219,0.4223224109650959,-0.903889501722219,0.4223224109650959,0.903889501722219,0.005752437542225763
613,26.092753171920776,179.3292478281589,177.91118577958304,0.40115784108638763,OK,neutral,neutral,0.002915697173605744,-0.009088673703233689,0.2915697173605744,-0.9088673703233688,0.2915697173605744,0.9088673703233688,0.004932567951053901
614,26.158259868621826,179.33703482638032,177.90721510046424,0.40223489701747894,OK,neutral,neutral,0.0028823584596889963,-0.009104650363904532,0.2882358459688996,-0.9104650363904532,0.2882358459688996,0.9104650363904532,0.004683347884228972
615,26.197185039520264,179.33678954089677,177.87783731352698,0.40278005599975586,OK,neutral,neutral,0.0028841346151824722,-0.009230915787568957,0.2884134615182472,-0.9230915787568957,0.2884134615182472,0.9230915787568957,0.0050609247649058275
616,26.240460872650146,179.30733708762688,178.0015685287628,0.4027261584997177,OK,neutral,neutral,0.0030144926880955433,-0.008692563236599426,0.30144926880955436,-0.8692563236599427,0.30144926880955436,0.8692563236599427,0.004130927238267468
617,26.29253840446472,179.29951038098957,178.09367855507475,0.40268345177173615,OK,neutral,neutral,0.0030496179924689813,-0.00829179157272973,0.30496179924689815,-0.829179157272973,0.30496179924689815,0.829179157272973,0.0018396231925645878
618,26.326578855514526,179.3317435947237,178.3568702611473,0.4024829864501953,OK,neutral,neutral,0.0029094020430605744,-0.007146844157276216,0.29094020430605744,-0.7146844157276215,0.29094020430605744,0.7146844157276215,-0.000196983064941314
619,26.366493463516235,179.35125283590628,178.53810485381734,0.4023432284593582,OK,neutral,neutral,0.002825069803448623,-0.006358923364030199,0.2825069803448623,-0.6358923364030199,0.2825069803448623,0.6358923364030199,-0.0011442853661738361
620,26.413437843322754,179.4429791935359,178.45567287469345,0.4024350047111511,OK,neutral,neutral,0.002423670599185911,-0.006717073460270728,0.24236705991859112,-0.6717073460270728,0.24236705991859112,0.6717073460270728,-0.0010437289395275329
621,26.448009490966797,179.47325269916104,178.43284733739281,0.40241409838199615,OK,neutral,neutral,0.0022920340485384286,-0.006816978637651639,0.22920340485384286,-0.681697863765164,0.22920340485384286,0.681697863765164,-0.001113023483096721
